,loss,mean_absolute_error,val_loss,val_mean_absolute_error,mean_absolute_percentage_error,val_mean_absolute_percentage_error
35,0.004167882,0.024705194,0.0038130938,0.02068853,9.790498,8.465677
36,0.0041667153,0.024680424,0.0038575747,0.020519558,9.792121,8.4245
37,0.0041612945,0.024769112,0.0041078688,0.02130822,9.79945,8.534963
38,0.004153715,0.024596766,0.0038843395,0.020164883,9.783792,8.412364
39,0.0041469377,0.024563292,0.004011254,0.01955371,9.780531,8.344165
40,0.0041486984,0.024618765,0.003855595,0.021158619,9.786084,8.5206585
41,0.004191024,0.024660084,0.0040367823,0.019482408,9.788976,8.339155
42,0.0041521485,0.02452885,0.0038238997,0.020250512,9.774055,8.396858
43,0.0041540046,0.024570946,0.003835568,0.020782223,9.779188,8.463393
44,0.004156407,0.024587266,0.004157786,0.020542124,9.782693,8.459086
45,0.0041406956,0.024459828,0.0040882933,0.01945335,9.768607,8.368406
46,0.0041194744,0.024487995,0.003965746,0.019384691,9.775314,8.340799
47,0.004143842,0.024524683,0.0039293724,0.019702034,9.773973,8.352477
48,0.0041328087,0.024570243,0.0036840497,0.019603267,9.777559,8.356666
49,0.004159214,0.024586152,0.003948749,0.018424248,9.779622,8.248723
50,0.0041401684,0.024445167,0.004061012,0.020352548,9.767767,8.410477
51,0.0041430397,0.024405768,0.0040146457,0.019318787,9.761737,8.321527
52,0.004166934,0.024778605,0.0037947022,0.021935226,9.798065,8.556556
53,0.004143347,0.024557924,0.0037662443,0.02007473,9.776116,8.380292
54,0.0041401945,0.024577318,0.0037897099,0.017995087,9.778065,8.226765
55,0.0041339598,0.02455914,0.0039807633,0.021812556,9.774305,8.562816
56,0.0041346243,0.024471242,0.003952069,0.019585144,9.767168,8.356765
57,0.0041194973,0.024441006,0.0040638954,0.019939786,9.765036,8.404579
58,0.004125016,0.024466155,0.0038925258,0.019934725,9.76667,8.388868
59,0.0041345437,0.0245496,0.004046723,0.02036077,9.7743845,8.424649
60,0.004124476,0.024561625,0.003948501,0.020136783,9.778312,8.420264
61,0.0041052126,0.024586858,0.003796466,0.01995981,9.776254,8.3900385
62,0.004124469,0.024605364,0.003710305,0.020338524,9.775347,8.40496
63,0.004119624,0.024575733,0.0037636803,0.020031884,9.775142,8.405685
64,0.004127123,0.024502961,0.0038839735,0.020595707,9.763589,8.459546
65,0.0041257916,0.024562536,0.0038890878,0.020402864,9.773144,8.4325485
66,0.004114669,0.024486,0.003790415,0.021717448,9.766155,8.5168085
67,0.004120272,0.024637302,0.003836837,0.02085722,9.780994,8.464041
68,0.0041155564,0.024513805,0.0037423144,0.021561114,9.768914,8.535659
69,0.0041512325,0.024800902,0.004053788,0.021995394,9.795534,8.579902
70,0.0041160192,0.024528002,0.0037934736,0.021069124,9.769831,8.459423
71,0.004115969,0.024440391,0.0038103089,0.02075936,9.758988,8.446573
72,0.004126925,0.024637131,0.0037163405,0.021307679,9.776652,8.468238
73,0.004127172,0.024470728,0.003735721,0.020503927,9.759851,8.432357
74,0.0040913387,0.024609378,0.0036805163,0.02149899,9.773827,8.476548
75,0.0041096043,0.024545463,0.003956489,0.02070556,9.766697,8.457659
76,0.004152385,0.024614716,0.0038772256,0.020524966,9.774694,8.3929825
77,0.004127829,0.024546215,0.0038600415,0.022521816,9.764383,8.581735
78,0.0041107642,0.024649583,0.0036486306,0.021402022,9.7764845,8.465825
79,0.0040968615,0.02442387,0.0036748266,0.021438127,9.750641,8.455452
80,0.0040894374,0.0245568,0.0038878717,0.020432735,9.759982,8.40101
81,0.0040977146,0.02446775,0.0036985718,0.021937372,9.747926,8.48432
82,0.0041012936,0.024497312,0.003958638,0.02249572,9.755557,8.57931
83,0.0041278773,0.024678718,0.0036281613,0.022522023,9.763744,8.530606
84,0.0040786956,0.02441996,0.00379083,0.020233318,9.747865,8.364369
85,0.0040825596,0.024339205,0.003912157,0.02088968,9.735326,8.412951
86,0.004089249,0.024453439,0.003739894,0.021162674,9.742367,8.402455
87,0.0040743854,0.024324676,0.003850067,0.023038926,9.729147,8.527225
88,0.0040581203,0.024328886,0.003587161,0.020782465,9.730295,8.378838
89,0.004071645,0.024413262,0.0037689337,0.021899475,9.737947,8.415588
90,0.0040598763,0.024269542,0.0037660794,0.021441232,9.721032,8.391145
91,0.0040647183,0.024198927,0.0036850115,0.020835005,9.714387,8.344562
92,0.0040719407,0.02431183,0.003720559,0.023411693,9.722395,8.578314
93,0.00407472,0.024253527,0.0036968968,0.022594217,9.719643,8.487538
94,0.0040549124,0.024149286,0.003732018,0.02201942,9.70573,8.376809
95,0.004079435,0.02414911,0.003894699,0.023302794,9.704505,8.523787
96,0.0040909518,0.024158465,0.004061318,0.023785995,9.701706,8.517775
97,0.004038717,0.024050249,0.0037373435,0.02073612,9.6913595,8.315237
98,0.004059428,0.024129,0.0038017684,0.023942396,9.693434,8.532674
99,0.0040113893,0.024013048,0.0037542386,0.021596631,9.681373,8.340195
100,0.004038926,0.02405197,0.0034213522,0.022867361,9.682402,8.429544
101,0.0040476704,0.024110256,0.0039420226,0.023435885,9.692149,8.436935
102,0.004070911,0.02417134,0.0035919494,0.024970066,9.692824,8.62101
103,0.00401393,0.024068058,0.003729867,0.021148272,9.6798935,8.291018
104,0.0040289694,0.02399832,0.003923994,0.023180794,9.671122,8.511777
105,0.0040247347,0.02400845,0.0038932902,0.021948928,9.671782,8.357606
106,0.0040124445,0.024058392,0.003663274,0.022024151,9.668392,8.31679
107,0.0040276013,0.024027502,0.0036425793,0.02268207,9.669797,8.397141
108,0.0039958265,0.02389684,0.0037412099,0.022139583,9.653484,8.38032
109,0.004010728,0.02405699,0.0038350155,0.022405269,9.668544,8.345189
110,0.003995573,0.023900192,0.0036456618,0.021830238,9.643999,8.350841
111,0.0040183845,0.024025667,0.0038532692,0.024679162,9.655737,8.60366
112,0.003988645,0.024024844,0.0035990623,0.021655943,9.660802,8.306295
113,0.004042871,0.024222052,0.003616068,0.024604706,9.668816,8.55523
114,0.0039934157,0.024135798,0.0037496018,0.02308228,9.6530285,8.4034395
115,0.0039529493,0.024041742,0.0035608802,0.022084758,9.644832,8.303263
116,0.0039455798,0.024004137,0.003654936,0.020564208,9.638004,8.178225
117,0.0039644795,0.024092466,0.0036146073,0.023270864,9.643187,8.420901
118,0.0039844555,0.024156893,0.0035514412,0.022775546,9.639968,8.324003
119,0.0039996332,0.024220796,0.0036549747,0.024572594,9.643215,8.564261
120,0.0039339545,0.024044808,0.003713335,0.021670748,9.622239,8.224128
121,0.0039334293,0.024008594,0.0036698736,0.022130525,9.606615,8.222929
122,0.0039027906,0.023842972,0.003602886,0.021680666,9.586274,8.225408
123,0.0039025971,0.024029326,0.0035587281,0.02163585,9.592334,8.222796
124,0.00386978,0.023797201,0.003357321,0.02163857,9.55344,8.211389
125,0.0038934974,0.024055028,0.003904758,0.022325344,9.585874,8.422162
126,0.0040102364,0.023981519,0.0034076557,0.020116786,9.653825,8.177016
127,0.0038842391,0.023687765,0.0034726209,0.02114809,9.54617,8.175876
128,0.0038582683,0.023601383,0.0037084476,0.020491647,9.514269,8.195883
129,0.003907222,0.023576993,0.0035088523,0.022066385,9.556706,8.280002
130,0.0038324308,0.023648981,0.0037102753,0.02087801,9.506081,8.172648
131,0.0040132543,0.0247175,0.0039076474,0.023944356,9.641431,8.582205
132,0.0040455516,0.024156498,0.0036380505,0.022711761,9.684962,8.413597
133,0.0039819847,0.023865944,0.0037695596,0.022141775,9.641907,8.276096
134,0.0039480566,0.02368112,0.0036734769,0.023273734,9.597599,8.44748
135,0.003958979,0.023668876,0.0035200813,0.022508247,9.601112,8.317802
136,0.003912006,0.02355113,0.0034258866,0.021547347,9.576788,8.180718
137,0.00393381,0.023567831,0.0035538534,0.022582918,9.571329,8.304202
138,0.0038569137,0.023446172,0.0034438393,0.020943403,9.534337,8.119986
139,0.0038308885,0.023389308,0.0034867125,0.021881217,9.523078,8.210143
140,0.0038249176,0.023480238,0.0036924721,0.01976785,9.518621,8.088049
141,0.0038113205,0.023319244,0.0034544098,0.020390213,9.489531,8.090668
142,0.0038066953,0.023338838,0.0033274922,0.020258553,9.472356,8.037061
143,0.0038156454,0.023388514,0.0034178966,0.021949336,9.460083,8.206848
144,0.0038001006,0.023423228,0.0034735748,0.02207137,9.456495,8.179115
145,0.0037635663,0.02321731,0.003413716,0.02066056,9.425234,8.072806
146,0.0038033137,0.023477884,0.003295978,0.020698844,9.451052,8.120844
147,0.0037796288,0.02332388,0.003489469,0.0214942,9.433063,8.102245
148,0.0037433393,0.023122022,0.0035122884,0.020616785,9.394206,8.061012
149,0.0037705607,0.023275318,0.003597666,0.023078617,9.415824,8.292861
