,loss,mean_absolute_error,val_loss,val_mean_absolute_error,mean_absolute_percentage_error,val_mean_absolute_percentage_error
58,0.0017818045,0.014769825,0.0015856518,0.013383658,6.4403863,3.9020758
59,0.0017770667,0.014317139,0.0015047326,0.008710606,6.389211,3.4542038
60,0.11069548,0.086586356,0.0015507205,0.012804492,13.654629,3.8457534
61,0.0017097748,0.01170711,0.0015657936,0.01011579,6.1372347,3.5854254
62,0.0017141819,0.011750236,0.0015093974,0.010173746,6.1401763,3.5902402
63,0.0017104826,0.011800857,0.0015175528,0.008980203,6.147884,3.474366
64,0.0017137356,0.011955687,0.0015350173,0.008448071,6.162062,3.4239256
65,0.0017182628,0.012176979,0.001531569,0.007829144,6.1812396,3.3653293
66,0.0017215441,0.012108311,0.0015097097,0.010186719,6.1810355,3.5921378
67,0.0017195918,0.012312155,0.0015265275,0.0075839073,6.199017,3.3425286
68,0.0017291891,0.01255743,0.0014951926,0.011596187,6.2250204,3.7275357
69,0.0017687639,0.014059099,0.0015173152,0.01424446,6.3717613,3.988195
70,0.0017632518,0.014230952,0.0016819291,0.014516981,6.384692,4.0375557
71,0.0017708852,0.01422839,0.0014996585,0.009159922,6.385039,3.4933274
72,0.0017670786,0.014133445,0.0014829997,0.010957725,6.376893,3.6687033
73,0.0018130104,0.015611804,0.0017905408,0.022785285,6.5292964,4.8262777
74,0.0017733499,0.01440055,0.0015757035,0.017239844,6.4081535,4.2809334
75,0.0018211124,0.015448176,0.0015485235,0.014084224,6.5029078,3.96552
76,0.0017799276,0.014572064,0.0016852014,0.013422772,6.4246006,3.9356794
77,0.0017689051,0.014130278,0.0015480412,0.009487356,6.378278,3.5181382
78,0.0017750356,0.014259515,0.0015010356,0.010897079,6.3920116,3.6550872
79,0.0018001286,0.014945629,0.0016492759,0.019997722,6.4596214,4.556382
80,0.0017790825,0.014372122,0.0015392852,0.009133236,6.4077344,3.4926047
81,0.0017594266,0.013847964,0.0015826396,0.012613111,6.3526063,3.837232
82,0.001780881,0.014419907,0.0015339724,0.013912535,6.411024,3.947225
83,0.0017562484,0.013634192,0.0015676044,0.014158942,6.329502,3.98058
84,0.0017578035,0.013850415,0.0015172104,0.009936161,6.352472,3.5713272
85,0.0017437692,0.013230533,0.0016329628,0.013632593,6.2922487,3.947182
86,0.0017456624,0.0132074095,0.0015212538,0.009203846,6.2886133,3.4960015
87,0.0017400597,0.0132963825,0.0015057899,0.011723391,6.2935658,3.7419412
88,0.0017561206,0.013556175,0.0015591489,0.0122448625,6.315585,3.792359
89,0.0017328081,0.012817266,0.0015139704,0.01012033,6.24498,3.5857925
90,0.0017367259,0.01303509,0.0015990513,0.011629933,6.268838,3.7443273
91,0.0017382406,0.012955401,0.0014945973,0.0130058415,6.258308,3.868371
92,0.0017324178,0.012939852,0.0015265233,0.010581948,6.2582245,3.6347544
93,0.0017460067,0.013233756,0.0015151356,0.008112191,6.2906218,3.390358
94,0.0017836166,0.014091641,0.0015613472,0.013388811,6.373051,3.8982253
95,0.001725852,0.012365826,0.0015881599,0.013854808,6.20122,3.9523394
96,0.0017282519,0.012482175,0.0015426577,0.010352082,6.217963,3.6030593
97,0.001727403,0.012618237,0.0015431832,0.009721428,6.227863,3.5477998
98,0.0017256569,0.012539821,0.0015565641,0.012258793,6.217707,3.7923257
99,0.0017382507,0.012636279,0.0015055314,0.011636466,6.227719,3.7284358
100,0.0017234894,0.012519469,0.001510481,0.009627957,6.2206173,3.5332117
101,0.0017232248,0.0123714935,0.001548217,0.009611312,6.205475,3.5373743
102,0.001722895,0.012299477,0.0015153765,0.01272659,6.1925015,3.8377526
103,0.001728338,0.012511571,0.0014860956,0.011446791,6.218122,3.7127647
104,0.0017221238,0.012310016,0.001503911,0.010356132,6.1967907,3.6076384
105,0.0017237692,0.012349805,0.0015575419,0.00968495,6.200441,3.5404606
106,0.0017198963,0.012218937,0.0015423842,0.013365906,6.190191,3.902071
107,0.0017197971,0.012295991,0.0015183394,0.00960221,6.196675,3.5335271
108,0.0017187299,0.012100117,0.0014907107,0.010126665,6.179025,3.5837414
109,0.0017208357,0.012272099,0.001551668,0.008664167,6.1948247,3.4438767
110,0.0017201365,0.012116127,0.001494153,0.010519573,6.178444,3.6282523
111,0.0017234501,0.012133596,0.0015129677,0.009642338,6.179388,3.5370336
112,0.001721857,0.012136765,0.0015438091,0.0105336495,6.1811194,3.6262565
113,0.0017193804,0.0121482685,0.0015620635,0.010269267,6.181538,3.596149
114,0.0017160907,0.0120152915,0.0014845665,0.0101567255,6.169002,3.5888739
115,0.0017189358,0.012098439,0.0015503425,0.008999422,6.178759,3.4754214
116,0.0017254039,0.012116802,0.0015063499,0.009559449,6.177417,3.5284128
117,0.0017169768,0.011962803,0.0015160996,0.010061544,6.1630187,3.5752823
118,0.0017144037,0.011952034,0.0015286347,0.010492227,6.1616826,3.6189914
119,0.00171966,0.0120292865,0.0015242676,0.010948032,6.168665,3.6634326
120,0.0017134945,0.011959466,0.0015197675,0.00787215,6.162675,3.366358
121,0.0017148138,0.011890275,0.0014722317,0.010086975,6.1552773,3.578868
122,0.0017146685,0.011972681,0.0015294403,0.010851169,6.159765,3.6551228
123,0.0017164596,0.011918705,0.0015305276,0.011220853,6.157534,3.6943555
124,0.0017181975,0.011999277,0.001553875,0.010983256,6.166226,3.6750197
125,0.0017130151,0.011985091,0.0014705453,0.010199537,6.163956,3.5941105
126,0.0017116626,0.0118244365,0.0015347783,0.010897915,6.1509743,3.6595333
127,0.0017097974,0.011862559,0.0015251052,0.009666874,6.152875,3.5410452
128,0.0017163637,0.01190869,0.0015222288,0.010408913,6.1587014,3.6116614
129,0.0017121447,0.011834388,0.0015394832,0.011316835,6.151742,3.6980321
130,0.0017159786,0.011946719,0.0015187681,0.012260114,6.160867,3.7898166
131,0.0017096851,0.011804055,0.001507694,0.010677966,6.145952,3.6391401
132,0.0017119128,0.011884999,0.0015274457,0.009056648,6.155021,3.4821587
133,0.0017135869,0.011930949,0.0014917124,0.009243,6.1576777,3.4991896
134,0.0017113904,0.011838147,0.001511589,0.009282103,6.1499867,3.5005512
135,0.0017102938,0.011756866,0.0015192567,0.011324036,6.141188,3.7022357
136,0.0017123872,0.011874568,0.0015136175,0.0086612,6.155032,3.4416068
137,0.0017106154,0.01175162,0.0015303938,0.011237457,6.144533,3.6914947
138,0.0017100167,0.0117663145,0.0015282378,0.011041267,6.1425943,3.6709309
139,0.001713345,0.01178549,0.0014845793,0.009869292,6.144907,3.5601044
140,0.0017103583,0.01180565,0.0015540267,0.008685657,6.1474323,3.4429007
141,0.0017102672,0.011810301,0.0015079781,0.009796093,6.147906,3.5525894
142,0.0017093448,0.011734178,0.0015804378,0.009087888,6.139292,3.4826307
143,0.0017121104,0.011817444,0.0015283286,0.012237437,6.1496134,3.7930439
144,0.001722147,0.011746277,0.0015143973,0.009966409,6.141321,3.5708046
145,0.0017082808,0.011750419,0.0015050172,0.009787074,6.1414666,3.5524805
146,0.0017087633,0.011729034,0.001545038,0.01027487,6.139569,3.5991826
147,0.0017091115,0.011688058,0.0015104514,0.008908456,6.1367917,3.465856
148,0.0017096221,0.011724693,0.0015218201,0.011233724,6.140526,3.692617
149,0.0017106757,0.011689022,0.0015830919,0.014348738,6.1351185,3.9909453
