,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
143,,,,0.12052727,0.18533687,0.19154046,0.19200462,0.19975907,0.19126718,0.19324201,0.19749288,0.18898913,0.18138891,0.17423798,0.16784255,0.16240643
144,,,,0.12075716,0.18541151,0.19156522,0.19203751,0.1997594,0.19128567,0.19328296,0.19750364,0.18900225,0.18139893,0.17425129,0.16785268,0.16241306
145,,,,0.120968394,0.18548726,0.19158803,0.19207264,0.19975941,0.19130367,0.19332165,0.19751541,0.18901312,0.18141186,0.17426366,0.16785978,0.16242251
146,,,,0.12118879,0.18556285,0.19161014,0.19210805,0.19975954,0.19132,0.19336198,0.19752993,0.18902864,0.18142402,0.1742712,0.16786787,0.16242923
147,,,,0.12141585,0.18563876,0.19163412,0.19214286,0.19975974,0.19133696,0.19340262,0.19754352,0.18904413,0.18143518,0.1742794,0.16787657,0.16243573
148,,,,0.121631086,0.18571268,0.1916574,0.19218084,0.19976006,0.19135644,0.19344205,0.19755639,0.18905784,0.18144582,0.17428976,0.1678845,0.16244328
149,,,,0.121811554,0.18577604,0.19167562,0.19220868,0.1997604,0.19137429,0.19347453,0.19757266,0.18907325,0.1814579,0.17430238,0.16789398,0.16244903
150,,,,0.12203002,0.1858402,0.19169945,0.19224326,0.19976053,0.19138882,0.19351186,0.1975847,0.18908565,0.18146859,0.1743137,0.1679039,0.16245705
151,,,,0.122247204,0.18591273,0.19171849,0.19227746,0.19976081,0.19140394,0.19355085,0.19759887,0.18909882,0.18147835,0.17432605,0.16791375,0.16246456
152,,,,0.122464694,0.18598521,0.19174412,0.19231245,0.19976093,0.19142264,0.1935888,0.19761184,0.18911362,0.18148819,0.17433918,0.16792203,0.1624722
153,,,,0.12268576,0.18605427,0.19176736,0.1923488,0.1997613,0.19144057,0.1936285,0.19762632,0.1891264,0.18150078,0.17434992,0.16793156,0.16247857
154,,,,0.12289408,0.18612365,0.19179265,0.19238278,0.19976167,0.19145694,0.19366568,0.19763972,0.18913953,0.1815122,0.1743634,0.1679404,0.16248569
155,,,,0.12311006,0.1861938,0.1918188,0.19241683,0.19976202,0.19147682,0.19370171,0.19765404,0.1891528,0.18152437,0.17437375,0.1679515,0.1624934
156,,,,0.12331344,0.18625955,0.19184528,0.19245085,0.19976242,0.19149354,0.19373752,0.19766842,0.18916593,0.18153569,0.17438579,0.16796021,0.16250174
157,,,,0.123522,0.18632877,0.19186614,0.19248451,0.19976261,0.19150762,0.19377474,0.19768222,0.18917796,0.18154626,0.17439589,0.16796917,0.1625089
158,,,,0.12374281,0.18639511,0.19189303,0.19251864,0.19976299,0.19152299,0.19381225,0.19769484,0.18919298,0.1815586,0.17440833,0.16797881,0.1625159
159,,,,0.12395118,0.1864686,0.19191599,0.19255204,0.1997632,0.19154495,0.19384845,0.1977096,0.18920599,0.18157165,0.17441963,0.16798738,0.16252333
160,,,,0.124161884,0.1865352,0.19194052,0.19258426,0.1997637,0.1915628,0.19388394,0.19772331,0.18922074,0.18158387,0.17443414,0.1679974,0.16253178
161,,,,0.12436957,0.18660204,0.19196445,0.19261973,0.19976534,0.19158316,0.1939191,0.19773665,0.18923272,0.18159793,0.1744464,0.16800877,0.16253777
162,,,,0.12457684,0.18666433,0.19198291,0.19265397,0.19976558,0.1916017,0.19395487,0.19775137,0.18924697,0.18160996,0.17445788,0.16801788,0.16254377
163,,,,0.124782294,0.18672845,0.19200738,0.19268772,0.19976604,0.1916209,0.19399115,0.1977641,0.18926045,0.18162245,0.17446843,0.1680265,0.1625521
164,,,,0.12495485,0.1867814,0.19203441,0.1927164,0.19976611,0.19163854,0.19402075,0.19777799,0.18927503,0.18163498,0.1744774,0.16803567,0.16256045
165,,,,0.12516943,0.18685098,0.19206007,0.19274904,0.19976644,0.19165727,0.19405882,0.19779187,0.18929054,0.18164644,0.17448825,0.16804524,0.16256818
166,,,,0.12538123,0.18692136,0.19208708,0.19278206,0.1997667,0.1916737,0.19409522,0.19780561,0.1893048,0.18165305,0.17449996,0.1680547,0.16257633
167,,,,0.12559222,0.18699183,0.19211149,0.19281644,0.19976681,0.19168928,0.19413348,0.19781883,0.18932018,0.18166682,0.17451048,0.16806155,0.16258515
168,,,,0.12579827,0.18706174,0.19213757,0.19285195,0.19976772,0.19170837,0.19417049,0.19783266,0.18933447,0.18167956,0.17452276,0.16807172,0.16259374
169,,,,0.12600708,0.18712902,0.19216268,0.19288874,0.19976799,0.19172078,0.19420606,0.19784555,0.18934676,0.18168984,0.17453647,0.1680809,0.16260114
170,,,,0.1262213,0.18720287,0.19218883,0.19292165,0.19976877,0.1917413,0.19424239,0.1978588,0.18935823,0.18170287,0.17454702,0.16809274,0.16260788
171,,,,0.12643026,0.18726881,0.19221117,0.19295885,0.19976924,0.19176073,0.19427744,0.19787563,0.18937425,0.18171145,0.17455836,0.16810025,0.16261311
172,,,,0.1266413,0.18733221,0.19223832,0.19299112,0.19976957,0.19177963,0.19431491,0.1978889,0.18939066,0.18172328,0.17457019,0.16811277,0.16262183
173,,,,0.12684862,0.18739967,0.19226792,0.19302474,0.19977108,0.19180298,0.19435172,0.19790803,0.18940789,0.18174031,0.17458554,0.16812761,0.16263254
174,,,,0.12705338,0.18746693,0.19229807,0.19305697,0.1997723,0.19182633,0.19438787,0.19792527,0.1894279,0.18175542,0.17460014,0.16814177,0.16264375
175,,,,0.12725914,0.18753615,0.1923337,0.19308926,0.1997758,0.19184978,0.19442317,0.19794524,0.1894463,0.18177082,0.17461489,0.1681547,0.16265431
176,,,,0.12746218,0.18760367,0.19236587,0.1931224,0.19978186,0.19187422,0.19445965,0.19796272,0.1894652,0.1817877,0.17463018,0.16816603,0.16266608
177,,,,0.12767245,0.18766704,0.19239715,0.19315772,0.1997879,0.1918985,0.19449851,0.19798239,0.18948384,0.18180269,0.1746447,0.16817883,0.16267733
178,,,,0.1278827,0.18773328,0.19242984,0.19318956,0.1997918,0.19192056,0.19453537,0.19799806,0.18950188,0.18181802,0.17466016,0.16819192,0.16268973
179,,,,0.12805459,0.1877879,0.19246325,0.19321933,0.19979756,0.19194435,0.19456704,0.19801483,0.18951909,0.18183264,0.17467263,0.16820462,0.16270044
180,,,,0.12825002,0.18784282,0.19249456,0.19325075,0.19980283,0.19196874,0.19459935,0.19803415,0.18953498,0.1818498,0.17468736,0.16821827,0.16271177
181,,,,0.12844373,0.18789719,0.19252805,0.19328156,0.19980378,0.19199203,0.1946313,0.19805078,0.18955453,0.18186426,0.1747019,0.16823117,0.16272338
182,,,,0.12863916,0.18795402,0.1925607,0.19331245,0.19980796,0.19201483,0.19466306,0.198068,0.18957187,0.18187882,0.17471816,0.16824427,0.162734
183,,,,0.12883498,0.18800808,0.19259514,0.19334416,0.19981149,0.19203573,0.19469494,0.19808657,0.18958947,0.18189423,0.1747323,0.16825627,0.1627448
184,,,,0.12902902,0.1880663,0.19262914,0.19337617,0.19981459,0.19205709,0.19472675,0.19810572,0.18960822,0.18191107,0.1747479,0.16826896,0.1627551
185,,,,0.12922375,0.18812323,0.19265948,0.19340716,0.19981816,0.1920776,0.19475864,0.19812457,0.18962568,0.1819243,0.17476174,0.16828327,0.16276452
186,,,,0.12941693,0.18817903,0.19269419,0.19343865,0.19982304,0.19210406,0.19479042,0.1981429,0.18964513,0.18193851,0.17477655,0.1682968,0.16277678
187,,,,0.1296136,0.18823497,0.19272473,0.1934685,0.19982624,0.1921237,0.1948214,0.1981582,0.18966176,0.18195249,0.17478694,0.1683084,0.1627854
188,,,,0.12980793,0.18828815,0.19275485,0.19349894,0.1998342,0.1921495,0.19485271,0.19817527,0.18968053,0.18196836,0.17480162,0.16832396,0.16279675
189,,,,0.13000205,0.18834229,0.19278812,0.19352914,0.19984053,0.19217551,0.19488493,0.19819379,0.18969925,0.18198436,0.17481795,0.16833752,0.16280726
190,,,,0.13019338,0.18839617,0.19282039,0.19355968,0.19984631,0.19220011,0.19491631,0.1982127,0.18971783,0.18200009,0.17483364,0.16835152,0.16281971
191,,,,0.13038594,0.18845077,0.19285232,0.19359033,0.19985229,0.19222273,0.19494732,0.19822873,0.18973802,0.18201493,0.17484988,0.16836514,0.1628335
192,,,,0.13057947,0.18850513,0.19288482,0.19362141,0.19985507,0.1922448,0.19497971,0.19824737,0.18975767,0.1820308,0.17486668,0.16837776,0.16284364
193,,,,0.13077442,0.18856038,0.19291808,0.19365172,0.19986212,0.19227006,0.19500998,0.19826576,0.18977647,0.18204656,0.17488153,0.16839208,0.16285628
194,,,,0.13093288,0.1886043,0.19295585,0.19367617,0.1998672,0.1922941,0.19503608,0.19828601,0.18979667,0.18206258,0.1748974,0.16840473,0.16286862
195,,,,0.13113396,0.1886655,0.19299164,0.19370635,0.19987346,0.1923194,0.19506963,0.19830549,0.18981273,0.18207763,0.174913,0.16841784,0.16287918
196,,,,0.13132696,0.18872389,0.19302589,0.19373743,0.19987723,0.19234373,0.19510391,0.19832653,0.18983318,0.1820943,0.17492902,0.16843323,0.16289204
197,,,,0.13151981,0.18878834,0.19306414,0.1937695,0.199885,0.19236694,0.19513692,0.19834843,0.18985201,0.18211037,0.17494577,0.16844507,0.16290255
198,,,,0.13171868,0.18884832,0.19309975,0.193801,0.19989279,0.19239014,0.1951705,0.19836581,0.18987037,0.18212728,0.17496014,0.16845751,0.1629141
199,,,,0.13191277,0.18890604,0.19313383,0.1938308,0.19989923,0.19241449,0.195204,0.19838187,0.18988994,0.18214336,0.17497604,0.16847175,0.16292612
200,,,,0.13210522,0.18896896,0.19317023,0.19386347,0.19990298,0.19243874,0.19523653,0.19840242,0.18990694,0.18216035,0.17499313,0.16848378,0.16293782
201,,,,0.13230015,0.18902844,0.19320665,0.19389291,0.1999061,0.19246465,0.1952703,0.19842145,0.18992585,0.18217716,0.1750081,0.16849734,0.162949
202,,,,0.13249445,0.1890893,0.19323994,0.19392446,0.19991203,0.1924875,0.19530225,0.19843839,0.18994522,0.18219186,0.17502421,0.16850983,0.1629598
203,,,,0.13268475,0.18914713,0.19327681,0.1939541,0.19991954,0.1925152,0.19533531,0.19846117,0.18996698,0.1822094,0.17504199,0.16852425,0.16297406
204,,,,0.13287929,0.18920594,0.19331655,0.19398394,0.19992723,0.19253919,0.19536799,0.19848104,0.18998729,0.18222688,0.17506067,0.16854094,0.16298793
205,,,,0.13307296,0.18926689,0.19335411,0.19401442,0.19993685,0.19256774,0.19540235,0.19850312,0.19000748,0.18224515,0.17507808,0.16855602,0.1630014
206,,,,0.1332681,0.1893307,0.19339408,0.19404529,0.19994774,0.19259284,0.19543676,0.19852313,0.19002931,0.1822636,0.17509638,0.16857205,0.16301617
207,,,,0.13346112,0.18939006,0.1934337,0.19407551,0.19995704,0.19262096,0.19546984,0.19854456,0.19005162,0.18228175,0.17511435,0.16858897,0.16302943
208,,,,0.13365631,0.1894484,0.1934741,0.19410434,0.19996673,0.19264756,0.1955055,0.19856678,0.19007389,0.18229994,0.17513207,0.16860402,0.1630434
209,,,,0.1338179,0.18949743,0.19351514,0.19412987,0.1999749,0.19267485,0.19553359,0.19858743,0.1900953,0.18231852,0.17515184,0.1686197,0.16305678
210,,,,0.1340119,0.18955316,0.19355294,0.19415988,0.19998445,0.1927018,0.19556627,0.19860783,0.19011642,0.18233667,0.17517136,0.16863573,0.16307075
211,,,,0.13420174,0.18960844,0.19359113,0.19419126,0.1999932,0.1927281,0.19559754,0.19863097,0.19013749,0.18235435,0.17518996,0.16865177,0.16308421
212,,,,0.13439313,0.18966235,0.19362918,0.1942204,0.20000087,0.19275588,0.19562824,0.19865224,0.19016036,0.18237321,0.17520641,0.1686677,0.16309755
213,,,,0.13458373,0.18971811,0.19367048,0.1942505,0.20000868,0.19278303,0.19565941,0.1986734,0.19018315,0.18239044,0.17522445,0.1686831,0.16311072
214,,,,0.13477111,0.18977405,0.1937111,0.19428024,0.2000187,0.1928115,0.19569059,0.19869381,0.19020516,0.1824094,0.17524274,0.1686992,0.16312279
215,,,,0.13496041,0.18982908,0.1937509,0.19430992,0.20002836,0.1928399,0.19572212,0.1987159,0.19022514,0.18242732,0.17526037,0.16871582,0.16313493
216,,,,0.13515194,0.18988559,0.19379027,0.19433984,0.20003697,0.19286916,0.19575341,0.19873819,0.19024633,0.18244602,0.17527962,0.16873011,0.1631495
217,,,,0.13534074,0.18993634,0.19382419,0.19437057,0.20004492,0.19289124,0.19578438,0.19875693,0.19026513,0.18246193,0.175293,0.1687442,0.16316064
218,,,,0.13552631,0.18999048,0.19386508,0.19440266,0.20005424,0.192919,0.1958164,0.19877909,0.1902871,0.18248023,0.17531346,0.16876054,0.16317685
219,,,,0.13571462,0.19004525,0.19390123,0.19443265,0.20006257,0.19294934,0.19584809,0.19879954,0.19030863,0.18249927,0.17533427,0.16877644,0.16319081
220,,,,0.13590144,0.19009858,0.19394118,0.194464,0.20007303,0.1929755,0.19588037,0.19882093,0.19032998,0.18251608,0.17535277,0.16879141,0.16320592
221,,,,0.13609014,0.19015113,0.1939786,0.19449414,0.20007868,0.1930017,0.19591169,0.19884387,0.19035119,0.18253422,0.17537428,0.16880725,0.1632202
222,,,,0.1362766,0.1902055,0.19402108,0.19452527,0.20008662,0.19302976,0.1959434,0.19886415,0.19037238,0.18255098,0.17539418,0.16882221,0.16323431
223,,,,0.13646291,0.19025788,0.19405869,0.19455653,0.20009309,0.19305697,0.19597423,0.19888443,0.19039471,0.18256956,0.17541467,0.16883765,0.1632475
224,,,,0.13661757,0.19030423,0.19409922,0.19458063,0.20009911,0.19308317,0.19599995,0.1989071,0.19041933,0.18258801,0.1754358,0.16885503,0.16326061
225,,,,0.13681208,0.19035867,0.19413865,0.19461228,0.2001073,0.19310735,0.19603288,0.19892916,0.19044057,0.18260565,0.17545554,0.16887228,0.16327661
226,,,,0.1369984,0.1904115,0.19417688,0.19464365,0.20011546,0.19313627,0.19606508,0.19894966,0.19046137,0.1826237,0.17547643,0.16889018,0.16329065
227,,,,0.13719198,0.1904717,0.19421835,0.19467576,0.20012425,0.19316182,0.1960976,0.19897218,0.19048233,0.18264008,0.17549413,0.16890647,0.16330475
228,,,,0.13737826,0.19053113,0.19425705,0.19470735,0.20013197,0.19318925,0.1961326,0.19899365,0.19050276,0.182659,0.1755119,0.16892318,0.16331972
229,,,,0.13756713,0.19058795,0.1942941,0.19473834,0.20013791,0.19321714,0.19616468,0.19901246,0.19052577,0.18267769,0.17553057,0.16893841,0.16333468
230,,,,0.13775189,0.1906466,0.19433016,0.1947701,0.20014733,0.19324349,0.19619562,0.19903329,0.1905459,0.18269482,0.17554848,0.16895525,0.16334814
231,,,,0.13793682,0.19070378,0.19437155,0.19480158,0.20015563,0.19327177,0.19622818,0.19905567,0.19056681,0.18271321,0.1755669,0.16897246,0.16336448
232,,,,0.13812748,0.19075829,0.19440643,0.1948336,0.20016395,0.19329588,0.19625966,0.19907358,0.1905857,0.18272893,0.17558153,0.16898589,0.1633762
233,,,,0.1383145,0.19081804,0.19445029,0.19486623,0.2001734,0.19332425,0.19629194,0.19909641,0.19060905,0.1827489,0.17560062,0.16900186,0.16339046
234,,,,0.13850364,0.19087283,0.19449237,0.19489717,0.20018236,0.19335383,0.19632435,0.19911763,0.190631,0.18276803,0.17562015,0.16901906,0.16340476
235,,,,0.1386912,0.1909296,0.19453406,0.19492999,0.20019318,0.19338298,0.19635838,0.1991396,0.19065498,0.18278767,0.17563836,0.16903564,0.16341841
236,,,,0.13887966,0.19098605,0.19457604,0.19495995,0.20020208,0.19341232,0.19638969,0.19916098,0.19067824,0.1828073,0.17565666,0.16905205,0.16343236
237,,,,0.13906398,0.19103748,0.19461937,0.1949914,0.20021296,0.19344276,0.19642304,0.19918394,0.1907014,0.18282633,0.17567511,0.16906843,0.1634471
238,,,,0.13925177,0.19109195,0.19466281,0.19502558,0.20022334,0.19347173,0.19645546,0.19920728,0.19072482,0.18284479,0.1756942,0.16908604,0.16346182
239,,,,0.13940279,0.19114006,0.19470358,0.195051,0.20023273,0.19350098,0.19648156,0.19922929,0.19074759,0.1828639,0.17571284,0.16910249,0.16347656
240,,,,0.13958868,0.19119647,0.19474523,0.19507991,0.20024292,0.19352978,0.19651294,0.19925237,0.19077146,0.18288274,0.17573062,0.16911909,0.16348983
241,,,,0.13976917,0.19125253,0.19478734,0.1951094,0.20025305,0.19355893,0.19654508,0.19927748,0.1907938,0.18290216,0.17574947,0.16913693,0.16350369
242,,,,0.13995357,0.19130497,0.19483179,0.19513914,0.20026237,0.19358806,0.19657643,0.19929968,0.19081624,0.18292134,0.17576782,0.16915257,0.16351807
243,,,,0.14013973,0.19136018,0.1948759,0.19516759,0.20027308,0.19361761,0.19660768,0.19932337,0.19083841,0.18294005,0.1757874,0.16916844,0.1635318
244,,,,0.14032227,0.19141546,0.1949175,0.19519736,0.20028284,0.1936477,0.19663905,0.19934668,0.19086209,0.18295914,0.17580622,0.16918601,0.16354619
245,,,,0.14050876,0.19146837,0.19496061,0.19522673,0.20029292,0.19367757,0.19667114,0.1993702,0.19088563,0.18297957,0.17582557,0.16920285,0.16356014
246,,,,0.14069058,0.1915231,0.19500276,0.19525655,0.20030251,0.19370528,0.19670369,0.19939268,0.1909079,0.18299852,0.17584285,0.16921914,0.16357478
247,,,,0.14087373,0.19157816,0.19503477,0.19528571,0.20030816,0.19372569,0.19673532,0.19940999,0.19092305,0.18301298,0.17585535,0.16923264,0.16358379
248,,,,0.14105324,0.19163467,0.19507255,0.19531554,0.20031272,0.19375178,0.19676726,0.19942982,0.19094247,0.18303,0.17587183,0.16924846,0.16359513
249,,,,0.14123249,0.19168708,0.19510886,0.19534539,0.2003209,0.19377837,0.19679852,0.19945042,0.19096386,0.18304726,0.17588893,0.16926232,0.16360831
250,,,,0.141413,0.19174014,0.19515137,0.1953757,0.20033029,0.19380406,0.19682911,0.1994716,0.19098276,0.1830645,0.1759056,0.16927828,0.1636204
251,,,,0.14159383,0.1917957,0.19518608,0.19540578,0.20033841,0.1938282,0.19686154,0.19949323,0.19100258,0.18308227,0.17592081,0.16929266,0.16363321
252,,,,0.14177728,0.19185013,0.19522391,0.19543459,0.2003454,0.19385555,0.1968936,0.19951263,0.19102299,0.18309845,0.17593682,0.16930802,0.163646
253,,,,0.14195338,0.1919067,0.1952593,0.19546537,0.20035322,0.19388223,0.19692495,0.19953102,0.19104356,0.1831164,0.17595305,0.16932277,0.16365862
254,,,,0.1421047,0.19195184,0.1952952,0.19548815,0.20036116,0.19390972,0.1969509,0.19955026,0.19106382,0.18313485,0.17596935,0.16933729,0.1636718
255,,,,0.14229037,0.19200838,0.19533587,0.19552182,0.2003641,0.1939358,0.19698665,0.19956817,0.19108488,0.18315156,0.17598706,0.16935305,0.16368501
256,,,,0.14248046,0.19206871,0.1953741,0.19555436,0.20037146,0.19396262,0.19701867,0.1995893,0.19110566,0.18316852,0.17600358,0.16936837,0.16369665
257,,,,0.14267075,0.192127,0.1954092,0.1955876,0.20037884,0.19398776,0.19705081,0.19960961,0.19112816,0.18318631,0.17602125,0.16938084,0.16370846
258,,,,0.14285912,0.19218864,0.19544287,0.1956191,0.20038581,0.19401532,0.19708446,0.19963028,0.19115019,0.18320276,0.17603756,0.16939586,0.16372083
259,,,,0.14304319,0.19224806,0.19548288,0.19565168,0.20039326,0.1940433,0.19711728,0.1996517,0.19116938,0.18322036,0.17605476,0.16941014,0.16373357
260,,,,0.14322445,0.19230475,0.19552304,0.1956836,0.20039912,0.19406834,0.19715025,0.19967182,0.1911888,0.18323699,0.17607078,0.16942443,0.16374606
261,,,,0.14341193,0.19236386,0.19556059,0.19571252,0.20040603,0.19409156,0.1971838,0.19969165,0.19120784,0.18325156,0.17608817,0.16943678,0.16375938
262,,,,0.14359,0.19242747,0.19559763,0.19574323,0.20041543,0.19411555,0.19721673,0.19971117,0.19122764,0.18326844,0.17610398,0.16945197,0.16377261
263,,,,0.14376932,0.19248486,0.1956407,0.19577552,0.20042634,0.19414572,0.19725035,0.1997339,0.19125155,0.1832887,0.1761252,0.16946967,0.1637884
264,,,,0.14395384,0.19254446,0.19568506,0.1958064,0.20043628,0.19417593,0.19728394,0.19975747,0.19127636,0.18330926,0.17614529,0.16948648,0.16380394
265,,,,0.14413935,0.19260457,0.19572973,0.1958377,0.20044632,0.19420607,0.19731879,0.19978155,0.19129956,0.18332933,0.17616609,0.16950428,0.16381879
266,,,,0.14433229,0.19266385,0.19577633,0.19587085,0.20045698,0.1942376,0.19735308,0.19980435,0.19132361,0.18334961,0.17618568,0.16952224,0.16383402
267,,,,0.14451246,0.1927177,0.19582199,0.19590051,0.20046651,0.1942673,0.19738704,0.1998266,0.19134745,0.18336967,0.1762057,0.1695413,0.16384922
268,,,,0.14469066,0.19277488,0.19586562,0.19593199,0.20047799,0.19429748,0.1974205,0.19985075,0.19137184,0.18338987,0.17622542,0.16955982,0.16386496
269,,,,0.14483674,0.19281878,0.19590914,0.19595875,0.200488,0.19432807,0.19744788,0.19987628,0.19139545,0.18340886,0.17624581,0.16957723,0.16388083
270,,,,0.14501365,0.19287746,0.19595394,0.19599031,0.20049864,0.1943587,0.19748232,0.19989882,0.19142045,0.18342948,0.17626715,0.16959575,0.1638954
271,,,,0.14520073,0.19293332,0.19599943,0.1960229,0.20050848,0.19438899,0.1975152,0.19992368,0.19144379,0.18344904,0.176287,0.16961387,0.16391152
272,,,,0.14538501,0.19298999,0.19604427,0.19605383,0.2005187,0.19441882,0.19755003,0.19994906,0.19146858,0.18346904,0.1763078,0.16963202,0.16392726
273,,,,0.14556594,0.19305265,0.19608778,0.19608362,0.20052825,0.19444966,0.19758281,0.19997314,0.19149299,0.18348844,0.17632776,0.16965045,0.16394307
274,,,,0.14574157,0.19311424,0.19613366,0.19611554,0.20053953,0.19448087,0.19761513,0.19999684,0.19151625,0.18350926,0.17634943,0.16966808,0.16395938
275,,,,0.14592156,0.19317216,0.19617859,0.1961474,0.20054998,0.19451202,0.19764845,0.20002078,0.19153965,0.1835295,0.1763687,0.16968642,0.16397461
276,,,,0.14610277,0.19322729,0.19622506,0.19617851,0.20056054,0.1945426,0.1976816,0.2000459,0.19156376,0.18354973,0.17638917,0.16970392,0.16399115
277,,,,0.14628384,0.19328937,0.19624881,0.19621001,0.2005623,0.1945603,0.19771571,0.20006135,0.19157961,0.18356301,0.17640078,0.16971292,0.16399975
278,,,,0.14646545,0.19334918,0.19627951,0.19624251,0.20056762,0.19458175,0.19774938,0.2000786,0.19159715,0.18357903,0.17641525,0.16972679,0.16401002
279,,,,0.14664446,0.19340837,0.19631147,0.19627541,0.20057161,0.19460566,0.19778337,0.20009677,0.19161479,0.18359292,0.17643169,0.16973954,0.16402127
280,,,,0.14682913,0.19346644,0.19634593,0.19630691,0.20057435,0.19462638,0.19781719,0.20011549,0.19163111,0.18360883,0.17644465,0.16975035,0.164032
281,,,,0.14701049,0.19352442,0.19638093,0.19633877,0.20057645,0.19464843,0.1978511,0.20013374,0.19164985,0.18362558,0.1764586,0.16976362,0.16404109
282,,,,0.14718957,0.19358097,0.19641119,0.19637054,0.20058008,0.19467285,0.19788538,0.2001496,0.1916685,0.18363972,0.17647384,0.16977477,0.16405103
283,,,,0.14736453,0.19363908,0.19644494,0.19640328,0.20058408,0.19469409,0.1979186,0.20016769,0.19168633,0.18365322,0.1764856,0.16978835,0.16406135
284,,,,0.14751336,0.19368875,0.19648021,0.1964291,0.20058826,0.19472086,0.19794747,0.20018712,0.1917049,0.18366887,0.17650048,0.16979966,0.16407146
285,,,,0.14769836,0.1937638,0.19651411,0.196466,0.20059071,0.19474441,0.19798492,0.2002051,0.1917229,0.18368249,0.17651647,0.16981316,0.1640827
286,,,,0.14788377,0.1938315,0.1965445,0.19650151,0.20059414,0.19476756,0.19802064,0.20022275,0.1917388,0.18369682,0.17653108,0.1698239,0.16409321
287,,,,0.14807157,0.19390523,0.19657631,0.19653401,0.20059715,0.19478977,0.19806015,0.20024064,0.19175646,0.1837113,0.17654663,0.1698338,0.16410351
288,,,,0.14825319,0.19396967,0.1966088,0.19656393,0.20060049,0.194812,0.19809623,0.20025544,0.19177465,0.18372375,0.17655975,0.16984725,0.16411307
289,,,,0.14843203,0.19402954,0.19664024,0.1965961,0.20060368,0.19483422,0.19813444,0.20027079,0.19179043,0.18373784,0.17657383,0.16985841,0.16412304
290,,,,0.1486156,0.194091,0.19667701,0.19662549,0.20060603,0.19485827,0.19817138,0.20028907,0.19180629,0.18375371,0.17658709,0.16987035,0.16413258
291,,,,0.14880733,0.19415978,0.19670965,0.19665703,0.20061085,0.19487864,0.19821095,0.20030414,0.1918225,0.18376853,0.17660359,0.16988306,0.16414309
292,,,,0.14900024,0.19422832,0.19673894,0.19669116,0.20061599,0.19489554,0.19824722,0.20031981,0.19183892,0.18378288,0.17661671,0.16989478,0.16415103
293,,,,0.14918682,0.19429213,0.19676746,0.19672619,0.2006197,0.19492058,0.19828385,0.20033467,0.19185771,0.18379936,0.17663255,0.16990998,0.16416089
294,,,,0.14936893,0.19435483,0.19680448,0.19675763,0.20062442,0.19494371,0.1983214,0.20035134,0.19187585,0.18381317,0.17664833,0.16992112,0.16417219
295,,,,0.149547,0.19442037,0.19684167,0.19678962,0.20062523,0.19496784,0.19835906,0.2003687,0.19189289,0.18382765,0.17666568,0.16993299,0.16418427
296,,,,0.1497335,0.19448642,0.19687326,0.19682331,0.20062943,0.19499037,0.19839486,0.20038147,0.19191176,0.18384442,0.17668214,0.16994515,0.16419539
297,,,,0.14991607,0.19455034,0.19690691,0.19685633,0.20063595,0.19501351,0.19843061,0.20040064,0.19192968,0.18385698,0.17669907,0.16995795,0.16420656
298,,,,0.15009978,0.19461499,0.19693935,0.19688936,0.20064127,0.19503476,0.19846803,0.20042107,0.19194528,0.18386813,0.17671646,0.16996829,0.16421847
299,,,,0.15025187,0.19466189,0.19696762,0.19691536,0.20064531,0.19505937,0.1984958,0.20043981,0.1919631,0.18388462,0.17673244,0.16998067,0.16422823
300,,,,0.15042956,0.19472785,0.19700512,0.1969506,0.20064616,0.19508448,0.19853291,0.2004592,0.19198008,0.18390195,0.17674746,0.16999355,0.16423832
301,,,,0.15060852,0.19479172,0.19703609,0.19698489,0.20064646,0.19510804,0.19857068,0.20047848,0.191997,0.1839184,0.176762,0.17000598,0.1642506
302,,,,0.15078925,0.19485779,0.19706759,0.1970206,0.20064737,0.19513047,0.19860901,0.20049602,0.19201417,0.18393266,0.1767758,0.17001927,0.16426307
303,,,,0.15097494,0.19492385,0.19710304,0.19705452,0.20064752,0.19515568,0.19864424,0.200517,0.19203113,0.1839481,0.17679286,0.17003193,0.16427124
304,,,,0.15116352,0.1949944,0.1971362,0.19708835,0.20064755,0.19517921,0.1986799,0.2005356,0.19205159,0.18396349,0.17680785,0.17004393,0.16428019
305,,,,0.15134245,0.19506228,0.19717558,0.19712344,0.20064768,0.19520338,0.19871578,0.2005518,0.19206949,0.18397762,0.17682458,0.17005704,0.16429047
306,,,,0.15152214,0.19512475,0.19721262,0.1971577,0.20064864,0.19522572,0.19875163,0.20057137,0.19209012,0.18399362,0.17684239,0.17007084,0.1643016
307,,,,0.15171131,0.19518754,0.19723313,0.19719225,0.20064871,0.1952426,0.19878843,0.20058288,0.19209798,0.184003,0.17685142,0.17007914,0.1643055
308,,,,0.15189503,0.19525412,0.1972591,0.19722748,0.20064877,0.19526096,0.19882567,0.20060055,0.19211265,0.18401477,0.17686397,0.17008959,0.16431281
309,,,,0.15207891,0.19532257,0.19728677,0.19726345,0.20064995,0.19527635,0.19886175,0.20061424,0.19212535,0.18402818,0.17687526,0.17009886,0.16432066
