,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
143,,,,0.09661175,0.15889934,0.16949473,0.16752008,0.16959497,0.16116586,0.1615519,0.16274239,0.15518443,0.14848994,0.14237332,0.13691425,0.13223363
144,,,,0.096816376,0.15899065,0.16952236,0.1675374,0.16959839,0.1611838,0.16157906,0.16275327,0.15519659,0.14849943,0.14238466,0.13692331,0.13223976
145,,,,0.09700906,0.15908253,0.1695486,0.16755703,0.16960415,0.16120137,0.16160457,0.16276495,0.15520711,0.14851116,0.14239535,0.13693005,0.13224804
146,,,,0.09720701,0.15917419,0.1695743,0.1675765,0.16960764,0.16121772,0.16163126,0.1627786,0.15522113,0.1485223,0.14240246,0.1369374,0.13225423
147,,,,0.097409405,0.1592646,0.16960146,0.1675958,0.16961434,0.16123454,0.1616582,0.16279164,0.15523519,0.14853267,0.14240998,0.13694534,0.13226026
148,,,,0.097603515,0.15935501,0.16962807,0.16761738,0.16961741,0.16125323,0.16168419,0.16280413,0.1552478,0.14854266,0.14241916,0.13695262,0.13226715
149,,,,0.097765714,0.15943152,0.1696509,0.16763258,0.16962175,0.16127066,0.16170566,0.16281918,0.15526175,0.14855374,0.14243005,0.13696104,0.13227269
150,,,,0.097961694,0.15951377,0.16967785,0.16765158,0.16962683,0.16128555,0.16173017,0.16283108,0.15527344,0.14856377,0.14243998,0.13696992,0.13227989
151,,,,0.09815731,0.15960214,0.16970134,0.16766974,0.16963091,0.16130105,0.16175587,0.16284457,0.15528569,0.14857309,0.14245063,0.13697867,0.1322867
152,,,,0.09835266,0.15969083,0.16972995,0.16768889,0.16963317,0.16131912,0.16178071,0.16285719,0.1552992,0.14858249,0.14246179,0.13698632,0.1322936
153,,,,0.09855003,0.15977679,0.16975662,0.16770893,0.16963588,0.16133673,0.16180694,0.16287091,0.1553112,0.14859396,0.14247125,0.13699475,0.1322996
154,,,,0.09873932,0.15986332,0.16978478,0.16772701,0.16964206,0.16135307,0.16183126,0.16288377,0.15532337,0.14860456,0.14248283,0.13700274,0.13230614
155,,,,0.09893351,0.15994999,0.16981368,0.167745,0.1696472,0.16137211,0.16185476,0.16289736,0.15533571,0.14861567,0.14249206,0.1370124,0.13231312
156,,,,0.099119514,0.16003378,0.16984284,0.16776305,0.16965137,0.1613888,0.16187803,0.16291101,0.15534793,0.14862622,0.14250255,0.13702019,0.13232057
157,,,,0.09930778,0.16011919,0.16986611,0.16778088,0.16965643,0.16140273,0.16190228,0.16292368,0.15535887,0.14863579,0.14251126,0.13702801,0.13232699
158,,,,0.09950544,0.16020393,0.16989551,0.16779913,0.16966015,0.16141838,0.16192687,0.16293597,0.1553725,0.14864703,0.14252202,0.13703659,0.13233346
159,,,,0.09969305,0.16029324,0.16992182,0.16781701,0.16966699,0.16143896,0.16195044,0.16294983,0.15538457,0.14865886,0.14253193,0.13704428,0.13234025
160,,,,0.099883035,0.16037698,0.16994943,0.16783406,0.16966842,0.16145639,0.16197337,0.16296293,0.15539795,0.14866996,0.14254424,0.13705319,0.13234782
161,,,,0.10007078,0.16046174,0.16997671,0.16785334,0.16967522,0.16147575,0.1619961,0.16297568,0.15540928,0.14868252,0.1425548,0.13706307,0.13235354
162,,,,0.10025832,0.16054182,0.16999975,0.16787137,0.16967937,0.16149372,0.16201928,0.16298959,0.15542232,0.14869356,0.14256476,0.13707119,0.13235919
163,,,,0.10044503,0.16062412,0.17002727,0.16788921,0.16968411,0.16151221,0.16204296,0.16300195,0.15543479,0.14870496,0.14257409,0.13707896,0.13236658
164,,,,0.10060003,0.16069213,0.17005672,0.1679048,0.16969146,0.16152953,0.16206217,0.16301526,0.15544803,0.14871639,0.1425823,0.13708717,0.13237396
165,,,,0.10079287,0.16077837,0.1700853,0.16792256,0.16969664,0.16154769,0.16208704,0.16302851,0.15546204,0.14872696,0.14259173,0.13709575,0.13238102
166,,,,0.10098321,0.16086549,0.17011483,0.16794017,0.16970189,0.16156408,0.1621107,0.16304164,0.15547512,0.1487339,0.14260177,0.13710417,0.13238832
167,,,,0.101172626,0.16095197,0.17014237,0.16795874,0.16970548,0.16157983,0.16213582,0.16305438,0.15548894,0.14874624,0.14261106,0.13711062,0.1323961
168,,,,0.10135963,0.1610385,0.17017105,0.16797827,0.16970953,0.16159827,0.1621599,0.16306758,0.15550198,0.14875777,0.14262176,0.13711962,0.13240378
169,,,,0.10154867,0.16112264,0.17019911,0.16799895,0.1697128,0.16161174,0.162183,0.16308005,0.15551357,0.14876749,0.14263347,0.13712785,0.13241047
170,,,,0.10173973,0.1612121,0.17022786,0.16801633,0.16971749,0.16163114,0.16220656,0.1630928,0.15552461,0.14877926,0.14264277,0.13713814,0.13241674
171,,,,0.101928115,0.16129489,0.17025407,0.16803716,0.16972227,0.16164984,0.16222925,0.16310833,0.15553902,0.14878765,0.14265266,0.13714509,0.13242185
172,,,,0.102118544,0.16137616,0.17028216,0.16805439,0.16972971,0.16166744,0.16225384,0.1631207,0.15555334,0.14879823,0.1426628,0.1371557,0.13242944
173,,,,0.102305375,0.16146001,0.17031378,0.16807254,0.16973706,0.16168907,0.16227789,0.16313793,0.15556864,0.14881304,0.1426757,0.13716835,0.13243875
174,,,,0.10249058,0.16154376,0.17034578,0.16808954,0.16974677,0.16171078,0.16230139,0.16315381,0.15558612,0.14882639,0.14268807,0.13718039,0.13244845
175,,,,0.10267609,0.16162832,0.17038187,0.16810653,0.16975437,0.16173255,0.16232423,0.16317172,0.15560232,0.14883998,0.14270057,0.13719161,0.13245769
176,,,,0.10285957,0.16171244,0.17041548,0.16812408,0.16976394,0.16175508,0.16234796,0.16318776,0.15561886,0.14885469,0.1427135,0.13720156,0.1324678
177,,,,0.10304909,0.1617926,0.17044841,0.16814382,0.1697735,0.1617775,0.16237354,0.16320543,0.15563525,0.14886802,0.14272586,0.13721265,0.13247746
178,,,,0.103237644,0.16187577,0.17048234,0.16816059,0.16978146,0.16179825,0.1623976,0.16322005,0.15565123,0.14888158,0.1427389,0.13722394,0.13248803
179,,,,0.10339206,0.161944,0.17051683,0.16817681,0.16979083,0.16182032,0.1624184,0.16323556,0.15566657,0.14889464,0.14274973,0.13723496,0.13249736
180,,,,0.10356987,0.16201828,0.17054982,0.16819288,0.16979992,0.16184281,0.16243891,0.16325301,0.1556809,0.14890954,0.14276218,0.13724661,0.13250709
181,,,,0.10374781,0.16209216,0.17058447,0.1682087,0.16980563,0.16186444,0.16245916,0.1632684,0.15569799,0.14892247,0.14277455,0.13725775,0.13251701
182,,,,0.10392537,0.16216768,0.1706185,0.16822442,0.16981395,0.16188574,0.16247937,0.16328423,0.15571345,0.14893542,0.14278822,0.13726902,0.13252622
183,,,,0.104102395,0.16224138,0.17065392,0.16824074,0.16982171,0.16190563,0.1624996,0.1633011,0.15572909,0.14894904,0.1428003,0.13727947,0.13253559
184,,,,0.10427938,0.16231734,0.17068894,0.16825722,0.16982915,0.16192582,0.16251981,0.1633184,0.15574561,0.14896376,0.14281346,0.13729045,0.13254458
185,,,,0.10445623,0.1623927,0.17072107,0.1682731,0.16983683,0.16194543,0.16254003,0.16333544,0.15576118,0.14897573,0.14282529,0.13730267,0.13255294
186,,,,0.10463268,0.1624673,0.17075655,0.16828926,0.16984566,0.16196953,0.16256014,0.16335207,0.15577824,0.14898847,0.1428379,0.13731427,0.13256341
187,,,,0.10481089,0.16254199,0.17078745,0.16830422,0.16985214,0.16198775,0.16257976,0.16336595,0.1557927,0.14900072,0.14284688,0.13732423,0.13257095
188,,,,0.10498736,0.1626147,0.1708195,0.16831946,0.16986312,0.16201136,0.16259952,0.1633816,0.15580922,0.14901471,0.14285935,0.13733742,0.13258076
189,,,,0.10516352,0.16268843,0.17085399,0.1683348,0.16987307,0.16203508,0.16261992,0.16339841,0.15582572,0.1490288,0.14287308,0.13734907,0.13258998
190,,,,0.10533903,0.16276184,0.17088766,0.16835034,0.16988249,0.16205777,0.16263978,0.16341555,0.15584214,0.14904267,0.1428864,0.13736108,0.13260059
191,,,,0.10551476,0.16283567,0.17092107,0.16836572,0.16989198,0.16207899,0.16265933,0.1634305,0.15585971,0.14905587,0.14290003,0.13737276,0.13261226
192,,,,0.10569095,0.16290888,0.17095488,0.16838175,0.16989921,0.1620997,0.16268,0.16344741,0.1558769,0.14906986,0.14291412,0.13738368,0.13262121
193,,,,0.105868116,0.16298236,0.17098951,0.16839698,0.16990966,0.16212294,0.162699,0.16346414,0.15589342,0.14908373,0.14292677,0.1373959,0.132632
194,,,,0.10601252,0.16304219,0.17102742,0.16840939,0.16991861,0.16214515,0.16271551,0.16348228,0.15591104,0.1490978,0.14294012,0.13740686,0.13264252
195,,,,0.10619412,0.16312031,0.1710638,0.16842465,0.16992825,0.16216838,0.16273706,0.16349977,0.15592557,0.14911118,0.14295329,0.13741815,0.13265169
196,,,,0.10637036,0.16319665,0.17109899,0.16844052,0.1699362,0.16219093,0.1627593,0.1635185,0.15594338,0.14912575,0.14296675,0.1374312,0.13266264
197,,,,0.10654621,0.16327772,0.17113735,0.16845725,0.16994716,0.16221264,0.16278043,0.16353793,0.15595998,0.14913987,0.14298075,0.13744155,0.13267185
198,,,,0.10672497,0.16335535,0.1711737,0.1684735,0.16995813,0.16223425,0.1628021,0.16355392,0.15597618,0.14915465,0.14299305,0.1374523,0.13268177
199,,,,0.106900625,0.1634313,0.1712089,0.16848853,0.16996808,0.16225676,0.16282375,0.1635689,0.15599331,0.14916877,0.1430065,0.13746439,0.13269205
200,,,,0.10707559,0.16351154,0.17124577,0.16850556,0.16997609,0.1622793,0.16284472,0.16358723,0.1560085,0.14918363,0.14302073,0.13747483,0.13270208
201,,,,0.10725246,0.16358896,0.17128283,0.16852029,0.1699836,0.16230296,0.16286656,0.16360444,0.1560252,0.14919834,0.14303353,0.13748646,0.13271186
202,,,,0.107428476,0.16366741,0.1713158,0.16853656,0.16999233,0.16232364,0.16288692,0.16361964,0.15604182,0.14921112,0.14304686,0.13749704,0.13272102
203,,,,0.107603505,0.16374311,0.17135315,0.16855155,0.17000307,0.16234876,0.16290823,0.16363975,0.1560606,0.14922637,0.14306167,0.13750935,0.13273303
204,,,,0.10777921,0.16381969,0.17139257,0.1685666,0.170014,0.16237105,0.16292913,0.1636576,0.15607831,0.14924161,0.14307716,0.13752338,0.13274476
205,,,,0.10795407,0.16389818,0.17143036,0.16858217,0.1700265,0.1623967,0.16295142,0.16367713,0.15609592,0.14925744,0.14309171,0.13753617,0.13275619
206,,,,0.10813102,0.16397767,0.1714701,0.16859825,0.17003982,0.16241981,0.16297367,0.1636951,0.15611474,0.14927337,0.14310697,0.1375497,0.1327686
207,,,,0.1083052,0.16405497,0.1715095,0.1686138,0.1700521,0.1624452,0.16299503,0.16371422,0.15613393,0.14928909,0.14312199,0.13756393,0.13277993
208,,,,0.108482726,0.1641312,0.17154957,0.16862838,0.17006457,0.16246949,0.16301823,0.16373387,0.15615317,0.14930487,0.14313674,0.13757677,0.13279174
209,,,,0.1086288,0.16419418,0.17159012,0.1686415,0.17007591,0.1624942,0.16303642,0.16375236,0.15617171,0.14932089,0.14315303,0.13759005,0.1328031
210,,,,0.108804196,0.164268,0.17162818,0.16865684,0.17008829,0.16251875,0.16305731,0.16377063,0.15619005,0.14933664,0.14316918,0.1376036,0.1328149
211,,,,0.10897665,0.16434172,0.17166659,0.16867307,0.17009984,0.16254273,0.16307709,0.16379099,0.15620837,0.149352,0.1431847,0.13761716,0.13282634
212,,,,0.10914991,0.1644142,0.17170478,0.16868752,0.1701108,0.16256791,0.1630965,0.16380991,0.156228,0.1493683,0.14319852,0.13763063,0.13283764
213,,,,0.10932198,0.16448832,0.1717456,0.1687028,0.17012183,0.1625926,0.1631163,0.16382876,0.15624763,0.14938332,0.14321357,0.13764371,0.13284887
214,,,,0.109493814,0.16456239,0.17178582,0.16871797,0.1701346,0.16261831,0.16313607,0.16384704,0.15626663,0.14939962,0.14322878,0.13765724,0.13285919
215,,,,0.10966563,0.16463673,0.17182545,0.16873282,0.17014709,0.16264391,0.16315606,0.16386662,0.15628412,0.14941518,0.14324343,0.13767123,0.1328696
216,,,,0.10983782,0.16471043,0.17186481,0.168748,0.17015864,0.16267021,0.163176,0.16388631,0.15630254,0.14943136,0.1432594,0.13768333,0.13288185
217,,,,0.11000908,0.16478106,0.17189837,0.16876371,0.17016894,0.16269037,0.16319557,0.1639029,0.15631874,0.14944509,0.14327066,0.13769518,0.1328913
218,,,,0.11017819,0.16485336,0.17193893,0.16878025,0.17018127,0.16271554,0.1632159,0.16392252,0.15633775,0.14946096,0.1432875,0.13770896,0.1329048
219,,,,0.11034916,0.16492629,0.17197578,0.1687954,0.17019273,0.16274267,0.16323608,0.16394086,0.15635641,0.14947739,0.14330463,0.13772242,0.13291658
220,,,,0.11051947,0.16499852,0.17201556,0.16881175,0.17020582,0.16276664,0.16325665,0.16395992,0.15637499,0.14949213,0.14332004,0.13773517,0.13292924
221,,,,0.110690124,0.16506994,0.17205352,0.16882697,0.17021532,0.16279061,0.16327655,0.16398017,0.15639338,0.14950788,0.14333774,0.13774854,0.13294122
222,,,,0.110859305,0.16514237,0.17209539,0.16884312,0.17022651,0.162816,0.1632967,0.16399843,0.15641183,0.14952256,0.14335412,0.13776128,0.13295312
223,,,,0.11102936,0.1652133,0.17213343,0.16885933,0.17023668,0.16284081,0.16331631,0.16401663,0.15643111,0.14953864,0.14337102,0.1377744,0.13296425
224,,,,0.1111694,0.16527401,0.17217374,0.16887146,0.17024647,0.16286488,0.16333261,0.16403672,0.15645212,0.14955461,0.14338845,0.13778894,0.13297541
225,,,,0.11134326,0.16534713,0.1722133,0.1688881,0.17025791,0.16288735,0.1633537,0.1640563,0.15647052,0.14956997,0.14340477,0.13780344,0.13298863
226,,,,0.11151294,0.16541827,0.17225188,0.16890432,0.17026938,0.1629134,0.16337422,0.16407466,0.1564886,0.14958565,0.14342195,0.13781844,0.13300051
227,,,,0.11168668,0.16549428,0.17229298,0.16892155,0.17028135,0.16293682,0.16339496,0.16409458,0.15650685,0.14960009,0.14343679,0.1378322,0.13301238
228,,,,0.11185601,0.16557024,0.17233185,0.16893815,0.1702924,0.16296174,0.16341762,0.16411373,0.15652475,0.14961645,0.1434516,0.13784628,0.13302492
229,,,,0.11202583,0.16564462,0.17236951,0.16895416,0.1703023,0.16298708,0.16343798,0.1641308,0.15654452,0.14963263,0.14346714,0.13785923,0.13303745
230,,,,0.11219339,0.16572005,0.17240645,0.16897084,0.17031465,0.16301125,0.16345756,0.16414948,0.15656212,0.14964762,0.14348207,0.13787341,0.13304886
231,,,,0.11236196,0.16579399,0.17244744,0.16898738,0.17032617,0.16303685,0.16347845,0.16416931,0.15658031,0.14966354,0.1434974,0.13788787,0.13306245
232,,,,0.112535216,0.16586654,0.17248188,0.16900426,0.1703368,0.16305855,0.16349848,0.16418526,0.15659659,0.14967708,0.14350963,0.13789916,0.13307236
233,,,,0.11270411,0.165943,0.17252478,0.16902155,0.17034917,0.1630842,0.16351907,0.16420543,0.15661663,0.14969423,0.14352553,0.13791269,0.13308437
234,,,,0.112874426,0.1660157,0.17256618,0.16903763,0.17036115,0.16311073,0.1635398,0.16422433,0.15663561,0.14971077,0.14354172,0.13792714,0.13309646
235,,,,0.11304393,0.16608913,0.17260736,0.16905512,0.17037456,0.16313697,0.16356176,0.16424386,0.1566561,0.14972763,0.14355694,0.13794112,0.13310808
236,,,,0.11321422,0.16616248,0.1726488,0.16907036,0.17038648,0.16316344,0.16358165,0.16426292,0.15667608,0.14974451,0.14357223,0.137955,0.13311987
237,,,,0.11338282,0.1662324,0.17269121,0.16908672,0.1704,0.16319068,0.16360308,0.16428316,0.15669595,0.14976092,0.14358756,0.1379688,0.1331323
238,,,,0.11355327,0.16630448,0.17273378,0.1691053,0.17041309,0.16321677,0.16362378,0.16430372,0.15671606,0.14977686,0.1436034,0.13798359,0.13314469
239,,,,0.1136907,0.16636638,0.17277431,0.16911839,0.17042547,0.16324307,0.16364035,0.16432324,0.1567357,0.14979327,0.14361896,0.13799751,0.13315713
240,,,,0.11385824,0.16644023,0.17281553,0.16913323,0.1704384,0.16326904,0.16366027,0.16434355,0.15675612,0.14980954,0.14363387,0.13801146,0.1331684
241,,,,0.11402378,0.16651325,0.17285708,0.16914827,0.17045131,0.1632952,0.16368082,0.16436541,0.15677541,0.14982624,0.14364953,0.13802636,0.13318014
242,,,,0.11419035,0.16658403,0.17290047,0.16916345,0.17046373,0.16332144,0.16370073,0.1643851,0.15679477,0.14984272,0.14366484,0.13803962,0.13319232
243,,,,0.11435865,0.1666567,0.17294353,0.16917771,0.1704771,0.16334791,0.16372058,0.16440588,0.1568139,0.14985888,0.14368106,0.13805309,0.13320397
244,,,,0.11452451,0.16672885,0.17298472,0.16919307,0.17048967,0.16337487,0.16374056,0.16442639,0.15683419,0.14987531,0.14369671,0.13806781,0.1332161
245,,,,0.11469264,0.16680005,0.17302704,0.16920787,0.17050272,0.16340159,0.16376115,0.16444707,0.15685436,0.14989282,0.14371273,0.13808198,0.13322788
246,,,,0.114857286,0.16687216,0.17306869,0.16922347,0.17051525,0.16342673,0.16378212,0.16446693,0.15687355,0.14990917,0.14372712,0.13809575,0.13324021
247,,,,0.115023494,0.16694458,0.173101,0.16923837,0.1705238,0.16344562,0.16380236,0.16448241,0.15688698,0.14992176,0.14373778,0.13810712,0.13324797
248,,,,0.11518728,0.16701809,0.17313936,0.16925369,0.17053245,0.16346957,0.16382286,0.16450028,0.15690404,0.14993665,0.14375168,0.13812047,0.13325778
249,,,,0.11535066,0.16708826,0.17317657,0.169269,0.17054388,0.16349398,0.16384271,0.16451876,0.15692258,0.1499517,0.14376596,0.13813238,0.13326901
250,,,,0.11551563,0.16715907,0.17321849,0.1692847,0.17055623,0.16351756,0.16386218,0.16453768,0.1569392,0.14996675,0.14378002,0.13814591,0.13327934
251,,,,0.11568032,0.16723205,0.17325439,0.1693005,0.17056765,0.16354005,0.16388297,0.16455694,0.15695658,0.14998221,0.14379299,0.13815817,0.13329028
252,,,,0.115845874,0.16730408,0.17329282,0.16931514,0.17057815,0.16356504,0.16390346,0.1645745,0.15697443,0.14999643,0.14380653,0.13817118,0.13330115
253,,,,0.11600824,0.16737749,0.17332932,0.16933112,0.17058934,0.16358939,0.16392338,0.16459133,0.15699239,0.15001206,0.14382032,0.13818371,0.13331194
254,,,,0.11614492,0.16743657,0.17336626,0.16934226,0.17060064,0.16361435,0.16393992,0.16460875,0.15701011,0.15002808,0.14383405,0.13819617,0.13332313
255,,,,0.116313964,0.16750908,0.17340681,0.16936061,0.17060816,0.16363817,0.1639633,0.16462515,0.15702839,0.1500427,0.14384888,0.13820952,0.13333441
256,,,,0.11648504,0.16758485,0.17344545,0.16937833,0.17061904,0.16366269,0.16398378,0.16464403,0.15704648,0.15005755,0.14386277,0.1382225,0.13334443
257,,,,0.11665564,0.16765985,0.17348179,0.16939662,0.17062983,0.16368584,0.16400437,0.16466229,0.15706587,0.15007304,0.14387767,0.13823333,0.13335462
258,,,,0.11682337,0.16773662,0.1735171,0.16941322,0.17064025,0.16371089,0.16402616,0.16468082,0.1570849,0.1500875,0.14389136,0.13824616,0.13336518
259,,,,0.11699038,0.1678119,0.17355722,0.16943057,0.17065114,0.16373628,0.16404729,0.1646999,0.15710181,0.1501028,0.14390576,0.13825835,0.13337606
260,,,,0.11715511,0.16788508,0.17359747,0.16944753,0.1706609,0.16375944,0.16406858,0.16471803,0.15711886,0.15011738,0.14391929,0.13827066,0.13338679
261,,,,0.11732371,0.16796078,0.17363569,0.16946237,0.17067137,0.16378121,0.16409023,0.16473587,0.15713567,0.1501304,0.14393385,0.13828138,0.13339807
262,,,,0.117485985,0.168039,0.17367195,0.16947855,0.17068292,0.16380294,0.16411147,0.1647531,0.15715265,0.15014488,0.14394699,0.13829406,0.13340911
263,,,,0.11764976,0.16811256,0.17371438,0.16949593,0.17069648,0.16383007,0.16413319,0.1647732,0.15717316,0.15016228,0.14396447,0.13830896,0.1334223
264,,,,0.11781594,0.16818838,0.17375791,0.16951211,0.17070931,0.16385724,0.16415493,0.16479395,0.15719435,0.15017986,0.14398111,0.13832317,0.13343537
265,,,,0.11798173,0.16826446,0.17380174,0.16952878,0.17072226,0.16388434,0.16417779,0.16481511,0.1572143,0.15019709,0.14399832,0.13833809,0.1334479
266,,,,0.118153185,0.16833934,0.1738469,0.16954693,0.17073572,0.16391246,0.16419995,0.16483524,0.15723494,0.15021448,0.14401455,0.13835315,0.13346072
267,,,,0.11831721,0.16841014,0.1738914,0.1695623,0.17074838,0.16393922,0.16422202,0.16485502,0.15725538,0.1502317,0.14403117,0.13836905,0.1334735
268,,,,0.118479416,0.16848421,0.17393441,0.16957901,0.17076245,0.16396637,0.16424371,0.16487621,0.15727627,0.15024905,0.1440475,0.1383845,0.13348666
269,,,,0.11861282,0.16854279,0.17397736,0.16959327,0.17077537,0.16399378,0.16426137,0.16489846,0.15729655,0.15026549,0.14406435,0.13839917,0.13349995
270,,,,0.11877515,0.16861753,0.17402121,0.16961008,0.17078888,0.16402125,0.16428387,0.16491848,0.15731795,0.15028316,0.1440819,0.13841464,0.13351227
271,,,,0.11894266,0.16868977,0.17406565,0.16962785,0.17080167,0.16404843,0.16430508,0.1649403,0.15733805,0.15030004,0.14409839,0.13842987,0.13352576
272,,,,0.11910955,0.16876282,0.17410965,0.16964427,0.17081478,0.16407526,0.16432774,0.16496244,0.15735923,0.15031725,0.1441156,0.1384451,0.13353899
273,,,,0.11927316,0.1688397,0.17415257,0.16966009,0.17082743,0.16410287,0.16434886,0.16498356,0.15738013,0.15033397,0.14413218,0.13846055,0.13355228
274,,,,0.11943373,0.16891648,0.17419729,0.16967727,0.17084146,0.16413072,0.16436964,0.16500439,0.15740018,0.15035178,0.14415006,0.13847539,0.13356592
275,,,,0.11959714,0.16899048,0.17424129,0.16969436,0.1708547,0.1641586,0.16439115,0.16502547,0.15742029,0.15036915,0.14416608,0.13849075,0.13357872
276,,,,0.11975994,0.16906235,0.17428643,0.1697112,0.17086816,0.16418599,0.16441263,0.16504744,0.15744098,0.15038648,0.14418308,0.13850546,0.1335925
277,,,,0.11992235,0.16913895,0.17431267,0.16972783,0.17087385,0.16420287,0.16443476,0.16506152,0.15745495,0.15039818,0.14419301,0.1385134,0.13360001
278,,,,0.12008611,0.16921401,0.17434588,0.1697455,0.17088328,0.16422336,0.16445665,0.16507748,0.15747058,0.15041228,0.14420535,0.13852529,0.13360898
279,,,,0.12024896,0.16928867,0.17438002,0.16976345,0.1708916,0.1642457,0.16447872,0.16509415,0.15748629,0.15042482,0.14421922,0.13853636,0.13361868
280,,,,0.1204142,0.1693622,0.17441604,0.16978042,0.17089905,0.16426559,0.16450071,0.16511126,0.15750104,0.15043886,0.14423051,0.13854583,0.13362798
281,,,,0.12057777,0.16943607,0.17445259,0.16979763,0.17090599,0.16428652,0.16452284,0.165128,0.15751767,0.15045361,0.14424244,0.13855729,0.13363609
282,,,,0.1207399,0.16950844,0.1744854,0.1698146,0.17091408,0.16430926,0.16454503,0.16514288,0.15753418,0.15046637,0.14425533,0.13856705,0.13364485
283,,,,0.12089972,0.1695818,0.17452094,0.16983256,0.17092249,0.1643296,0.16456659,0.16515945,0.15755011,0.15047859,0.14426559,0.13857873,0.13365395
284,,,,0.12103362,0.16964333,0.1745576,0.16984625,0.170931,0.16435412,0.16458535,0.16517706,0.15756656,0.15049246,0.14427824,0.13858871,0.1336628
285,,,,0.121200584,0.16972944,0.1745933,0.16986738,0.17093813,0.16437617,0.16461003,0.16519359,0.1575826,0.15050478,0.14429176,0.13860041,0.13367248
286,,,,0.12136798,0.16981032,0.17462628,0.16988723,0.17094609,0.16439793,0.16463341,0.16520992,0.15759698,0.15051764,0.14430425,0.1386099,0.13368164
287,,,,0.1215369,0.16989495,0.17466044,0.16990499,0.17095356,0.16441894,0.16465974,0.16522636,0.15761274,0.1505306,0.14431745,0.13861872,0.13369063
288,,,,0.12170128,0.16997354,0.17469507,0.1699207,0.17096135,0.16444005,0.1646835,0.16524051,0.1576289,0.15054208,0.14432877,0.13863033,0.1336991
289,,,,0.12186405,0.170049,0.174729,0.16993828,0.1709691,0.1644611,0.16470876,0.165255,0.15764324,0.15055475,0.14434086,0.13864015,0.13370793
290,,,,0.12202937,0.1701259,0.17476691,0.16995396,0.17097613,0.1644836,0.16473317,0.1652717,0.15765758,0.15056881,0.14435235,0.13865054,0.13371642
291,,,,0.122199684,0.17020743,0.17480172,0.16997127,0.17098516,0.16450334,0.16475955,0.16528599,0.15767224,0.15058208,0.14436619,0.1386615,0.1337256
292,,,,0.12237095,0.17028818,0.17483222,0.16999052,0.17099336,0.1645197,0.16478345,0.16530025,0.15768667,0.15059458,0.14437728,0.13867153,0.13373256
293,,,,0.122536965,0.17036621,0.17486392,0.17001049,0.17100143,0.16454296,0.16480772,0.16531444,0.1577033,0.15060906,0.14439067,0.13868445,0.13374117
294,,,,0.122700304,0.17044258,0.17490205,0.1700277,0.17101093,0.16456462,0.16483256,0.16533,0.15771943,0.15062155,0.14440401,0.13869423,0.13375089
295,,,,0.12286143,0.17052177,0.17494032,0.17004527,0.17101556,0.1645872,0.16485749,0.16534604,0.15773475,0.15063457,0.14441861,0.13870466,0.13376123
296,,,,0.12302841,0.1706007,0.1749743,0.17006402,0.17102474,0.16460848,0.16488104,0.16535866,0.15775143,0.15064934,0.14443241,0.13871524,0.13377085
297,,,,0.12319221,0.17067856,0.17500995,0.17008236,0.17103519,0.16463032,0.16490461,0.16537607,0.15776739,0.15066087,0.14444664,0.13872635,0.13378043
298,,,,0.12335566,0.1707565,0.17504469,0.1701008,0.17104441,0.16465066,0.16492933,0.16539446,0.15778165,0.15067132,0.14446118,0.1387355,0.13379058
299,,,,0.12349162,0.17081638,0.17507625,0.17011525,0.17105263,0.16467355,0.16494742,0.16541155,0.15779753,0.15068583,0.14447461,0.13874622,0.13379918
300,,,,0.12365289,0.17089541,0.17511478,0.17013559,0.17105968,0.16469684,0.16497187,0.16542915,0.15781277,0.15070102,0.14448737,0.13875741,0.133808
301,,,,0.12381441,0.17097288,0.17514844,0.17015472,0.17106523,0.16471899,0.16499697,0.16544665,0.15782799,0.15071553,0.14449978,0.13876812,0.13381857
302,,,,0.12397778,0.17105155,0.17518242,0.17017497,0.17107245,0.1647403,0.1650225,0.1654629,0.15784337,0.15072837,0.1445116,0.13877952,0.13382925
303,,,,0.12414365,0.1711304,0.17521939,0.17019367,0.17107925,0.16476366,0.1650456,0.16548169,0.15785857,0.15074208,0.14452592,0.13879049,0.1338365
304,,,,0.12431102,0.17121302,0.17525464,0.17021231,0.17109041,0.16478577,0.1650691,0.16549866,0.15787642,0.15075578,0.14453866,0.13880089,0.13384452
305,,,,0.12447215,0.17129335,0.17529473,0.17023203,0.17109984,0.16480838,0.16509265,0.16551384,0.15789242,0.15076853,0.14455274,0.13881214,0.13385352
306,,,,0.12463498,0.17136942,0.17533289,0.17025137,0.17110832,0.1648296,0.16511624,0.16553156,0.15791047,0.15078266,0.14456761,0.13882384,0.13386305
307,,,,0.12480343,0.17144626,0.17535684,0.17027101,0.17111525,0.16484594,0.16514039,0.16554272,0.1579184,0.15079142,0.14457561,0.1388313,0.13386692
308,,,,0.1249671,0.17152523,0.17538667,0.17029092,0.17111929,0.16486403,0.16516499,0.16555904,0.15793192,0.15080242,0.14458655,0.13884054,0.13387357
309,,,,0.12513106,0.171606,0.17541791,0.17031132,0.17112282,0.16487993,0.16518876,0.16557232,0.15794393,0.15081458,0.14459653,0.13884893,0.13388066
