,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
42,0.004545045,0.0047125523,0.0052972897,0.011080157,0.0037694273,0.0019351341,0.013006747,0.0032877747,0.0018802149,0.009355619,0.0019693342,0.0016927166,0.001778999,0.0014405638,0.0015109386,0.0014731124
43,0.0045980974,0.0049527814,0.005397003,0.011103232,0.003770088,0.0019394634,0.0130130835,0.0033233569,0.0018824629,0.009357144,0.0019706336,0.0017051515,0.0017819308,0.0014438672,0.0015111462,0.0014913226
44,0.0046358593,0.005133389,0.0054763756,0.011104706,0.0037871113,0.0019534822,0.013020801,0.0033288344,0.0018827505,0.009360894,0.001979092,0.0017275406,0.0017849962,0.001455313,0.0015173651,0.0014930285
45,0.0047293063,0.0051830816,0.005515151,0.011107781,0.0037873418,0.0019535366,0.013022192,0.0033319083,0.001885581,0.009383403,0.0019884377,0.0017375574,0.0018082518,0.0014641945,0.0015445409,0.0015075594
46,0.004777313,0.0052770395,0.005524105,0.011126213,0.0037988443,0.0019566515,0.013027656,0.0033320284,0.0018893961,0.009386947,0.0019949412,0.0017520763,0.0018223738,0.0014643217,0.0015550632,0.0015255093
47,0.004783105,0.005314753,0.0055337436,0.011129367,0.00380186,0.001959076,0.013033766,0.00333286,0.0019027673,0.0093988525,0.0020060744,0.0017544708,0.0018372027,0.0014889855,0.0015637052,0.0015290048
48,0.0048058187,0.005394044,0.005626427,0.011141942,0.0038188181,0.0019684928,0.01303379,0.0033390608,0.0019219635,0.009416943,0.0020077892,0.0017643984,0.0018384695,0.0014985936,0.0015730639,0.0015321161
49,0.004860909,0.005485818,0.0056376085,0.011163368,0.0038196847,0.0019954357,0.013036351,0.0033407947,0.0019264721,0.009426056,0.0020348916,0.0017661917,0.0018414411,0.0014998972,0.0015735375,0.0015387541
50,0.005300122,0.0055081993,0.0056439466,0.01116488,0.0038280438,0.0019972299,0.01304249,0.0033416077,0.0019268185,0.009430558,0.00203711,0.0017737345,0.0018445324,0.0015039466,0.0015892754,0.0015400393
51,0.0053492137,0.005512824,0.005671834,0.011171964,0.0038379852,0.0019979523,0.013046938,0.0033450883,0.0019273366,0.00943382,0.0020403974,0.0017789459,0.0018496556,0.001516149,0.0015985299,0.00154106
52,0.005496511,0.005576717,0.005694151,0.011172421,0.0038406334,0.0020075904,0.013049538,0.0033535517,0.0019304388,0.009444368,0.0020438188,0.0017978855,0.0018587137,0.0015183584,0.0015987688,0.0015539426
53,0.005502531,0.0056154085,0.0058484324,0.011197425,0.0038511,0.002012029,0.013067731,0.0033547415,0.0019378198,0.009450975,0.002052116,0.0017984007,0.0018734438,0.0015480571,0.0015997008,0.0015621731
54,0.0056738085,0.0057977675,0.0058505028,0.011204156,0.0038647652,0.0020197562,0.013070551,0.0033572281,0.0019395725,0.009451966,0.0020646031,0.0018295833,0.0018800696,0.0015607228,0.0016070461,0.0015644421
55,0.005774571,0.0058231675,0.005863776,0.011204869,0.0038773692,0.0020225968,0.01308215,0.003363653,0.0019572512,0.00945516,0.0020736444,0.0018332213,0.0018841907,0.0015632408,0.0016087964,0.0015763231
56,0.005850525,0.00587834,0.0059216246,0.011220228,0.0038778975,0.0020278648,0.0130873555,0.003366628,0.0019634885,0.009457424,0.0020929163,0.0018538419,0.0018899404,0.0015868555,0.0016186504,0.0015785936
57,0.005897979,0.0059059574,0.0059587583,0.011224049,0.0038852163,0.0020378302,0.013089519,0.003368318,0.0019662844,0.009459292,0.002101572,0.001860039,0.0018928932,0.0015983545,0.0016200679,0.0015823236
58,0.005993735,0.0059094657,0.006159684,0.011224654,0.003900676,0.002045959,0.013092323,0.0033702117,0.0019794388,0.009474913,0.0021168557,0.0018637747,0.0018965,0.001604259,0.0016216491,0.0015876014
59,0.006001402,0.0060892925,0.0062711365,0.011224908,0.0039041415,0.0020462554,0.0130942045,0.0033742015,0.0019813122,0.009476264,0.002134899,0.0018649562,0.0019083378,0.0016045397,0.0016222169,0.0016226476
60,0.006012712,0.006112671,0.0063129254,0.011234938,0.0039081895,0.0020568438,0.013094541,0.003376228,0.0019818107,0.009478226,0.0021349785,0.001869231,0.0019275795,0.0016050432,0.0016241996,0.0016306221
61,0.0060399263,0.006115187,0.006386049,0.0112444535,0.0039082174,0.0020716349,0.013096705,0.0033895103,0.0019926147,0.00948502,0.002143841,0.0018801176,0.0019324325,0.0016161884,0.0016355272,0.0016344754
62,0.006043639,0.006188125,0.006469973,0.01124943,0.003913591,0.0020755874,0.013097767,0.0033895615,0.001999297,0.009485267,0.0021461216,0.0019420729,0.0019455112,0.0016193859,0.0016427768,0.0016374156
