,loss,mean_absolute_error,val_loss,val_mean_absolute_error,mean_absolute_percentage_error,val_mean_absolute_percentage_error
58,0.0016938623,0.012551498,0.0015593767,0.013934777,6.439467,3.9808517
59,0.0016873394,0.012623965,0.0015487237,0.013594712,6.44006,3.945829
60,0.0016919632,0.012518045,0.0015006951,0.009413203,6.4278116,3.541304
61,0.0016814547,0.012554484,0.0015742426,0.009060888,6.42337,3.5072653
62,0.0016849075,0.012720018,0.0015331439,0.009906689,6.442737,3.5837026
63,0.0016796644,0.012443478,0.0015200707,0.013129199,6.41399,3.8929727
64,0.0016770877,0.0123485075,0.0014836508,0.011212373,6.4000573,3.712492
65,0.0016787932,0.012689246,0.0014966193,0.010471248,6.432943,3.6370735
66,0.0016750754,0.012587832,0.0014681363,0.010774104,6.4198823,3.663792
67,0.0016758994,0.012652955,0.0015229263,0.01301428,6.428609,3.8786106
68,0.0016716913,0.012490019,0.001516816,0.010122076,6.4073954,3.6045256
69,0.0016719657,0.012488107,0.001555563,0.00932468,6.4009776,3.5286512
70,0.0016696635,0.01260961,0.0015821912,0.015026371,6.4246507,4.0762577
71,0.0016694146,0.012379462,0.0015456205,0.0126771545,6.395251,3.8467417
72,0.0016681637,0.012518755,0.0015115046,0.011926289,6.4089575,3.775311
73,0.0016704451,0.012423613,0.0015099465,0.0126292,6.398625,3.8402297
74,0.0016677461,0.012536084,0.001554281,0.011846696,6.409595,3.7722082
75,0.0016638329,0.012579776,0.0015037725,0.011399866,6.409543,3.7274091
76,0.0016692963,0.012535053,0.0015215433,0.012044188,6.4002037,3.79036
77,0.0016656368,0.012357798,0.0015150683,0.011582359,6.3827133,3.736654
78,0.0016651346,0.012399398,0.0015126613,0.009863707,6.3905807,3.5807793
79,0.001664375,0.012426862,0.0015204361,0.010813054,6.3946133,3.6626663
80,0.0016643897,0.012414424,0.001553652,0.010681128,6.4008126,3.659277
81,0.0016638,0.012400176,0.0015610505,0.010733686,6.3956094,3.6623852
82,0.0016657063,0.012465484,0.001475656,0.010061646,6.400539,3.5951357
83,0.0016644037,0.012486219,0.0015191445,0.010671615,6.402942,3.64964
84,0.0016681636,0.012338235,0.0015326117,0.011039902,6.3879685,3.688463
85,0.0016572847,0.012383794,0.001543995,0.009539485,6.389058,3.549513
86,0.0016553624,0.012341833,0.0015102729,0.009163204,6.38945,3.5138836
87,0.0016593586,0.012269455,0.0014996579,0.010817216,6.3860598,3.6669567
88,0.0016567316,0.01237864,0.0015237562,0.010299902,6.3901215,3.6175797
89,0.0016556849,0.012311397,0.0015413051,0.009700078,6.3838053,3.5611126
90,0.0016528075,0.012382402,0.0015057358,0.013111561,6.38905,3.884206
91,0.0016526291,0.012362579,0.0015032084,0.011341962,6.3831544,3.7202556
92,0.0016496759,0.012432193,0.0015853682,0.009993764,6.3890605,3.5938346
93,0.0016571638,0.012349203,0.0014761171,0.010087532,6.387014,3.5977755
94,0.0016414889,0.012165159,0.0015364821,0.011218445,6.356495,3.7031693
95,0.0016504,0.012524432,0.0014962237,0.012293673,6.3918962,3.8064382
96,0.0016379533,0.012313364,0.001522446,0.012948919,6.3691998,3.8661246
97,0.0016406616,0.012304599,0.0015827746,0.009722043,6.36788,3.554454
98,0.0016358801,0.012365987,0.0015787556,0.012120456,6.3673387,3.7896295
99,0.0016331326,0.012433821,0.0014819351,0.010682577,6.3707147,3.6498814
100,0.001643699,0.012566982,0.0015449724,0.01353021,6.3935695,3.9203274
101,0.0016266181,0.0123101855,0.0015397866,0.009970237,6.3597755,3.584997
102,0.0016400814,0.012305717,0.0015484564,0.011877576,6.3522606,3.7681167
103,0.0016294338,0.012355447,0.001540882,0.010329453,6.3644695,3.5994055
104,0.0016425294,0.012302948,0.0015312352,0.010381934,6.366229,3.607345
105,0.0016339419,0.01227007,0.0015352389,0.012518199,6.3524294,3.811546
106,0.0016228373,0.012293516,0.0015539498,0.010273736,6.3487296,3.581638
107,0.0016270448,0.0122835245,0.0014821059,0.011456074,6.3471313,3.7150214
108,0.0016262559,0.012270379,0.001499471,0.010958633,6.34685,3.6708667
109,0.001638348,0.012307067,0.0015324748,0.010749179,6.3586946,3.6323528
110,0.0016253473,0.012216627,0.0015245974,0.0111723775,6.3348327,3.690117
111,0.0016358612,0.012434497,0.0015002072,0.009971487,6.371934,3.5616872
112,0.0016271188,0.01218971,0.0015329898,0.012391787,6.338339,3.7958407
113,0.0016203257,0.012307447,0.0015458907,0.011899531,6.3509073,3.7469928
114,0.0016298468,0.012311083,0.0015213811,0.009839257,6.3591366,3.528032
115,0.0016349035,0.012203173,0.0015506729,0.009410134,6.3571196,3.4980483
116,0.0016444655,0.012095689,0.0014959484,0.009805406,6.3484926,3.5680377
117,0.0016458294,0.012240814,0.0015738201,0.015750254,6.3630595,4.1219296
118,0.0016282237,0.012314753,0.0015538284,0.011295093,6.3549266,3.6786473
119,0.0016296287,0.0121973185,0.0014866113,0.01252055,6.346277,3.804143
120,0.0016158737,0.0122848665,0.0015663728,0.0119971065,6.352722,3.753155
121,0.0016346297,0.012341173,0.001567324,0.0100239385,6.3680615,3.5583875
122,0.0016445634,0.012215863,0.0015175474,0.009962637,6.351869,3.5564268
123,0.0016299617,0.012270107,0.0015107933,0.009395456,6.3578334,3.4853313
124,0.0016343648,0.012153911,0.0015171081,0.0128411865,6.340298,3.8528626
125,0.0016375363,0.012241668,0.0015094714,0.010028174,6.348628,3.5643997
126,0.0016339046,0.012134039,0.0015055831,0.0113408975,6.3454037,3.700614
127,0.0016285684,0.012272619,0.0014607484,0.0117183095,6.3494225,3.7148871
128,0.0016184123,0.012167757,0.0015023863,0.011945847,6.3453426,3.7556705
129,0.0016027249,0.012177061,0.0015702831,0.013267249,6.3357434,3.8606157
130,0.0016126067,0.012250231,0.0015552416,0.009880714,6.340013,3.5450404
131,0.0016170475,0.012232089,0.0015293406,0.0095002465,6.3434634,3.5174377
132,0.0016228497,0.012320181,0.0014833958,0.013781561,6.3414426,3.924103
133,0.001616931,0.012072318,0.0015437138,0.011388551,6.32717,3.6998167
134,0.0016231834,0.012315162,0.0014973708,0.0113291,6.3529577,3.67666
135,0.0016176127,0.012223533,0.001507015,0.010279699,6.3370733,3.5955522
136,0.0016287693,0.0123952925,0.0014970002,0.011277648,6.359937,3.6895885
137,0.0016285044,0.012291731,0.0015537287,0.012745861,6.3561726,3.8254328
138,0.0016108488,0.012182643,0.0015486927,0.012179427,6.335885,3.7683437
139,0.0016191995,0.012183508,0.0015103945,0.012385243,6.3349414,3.779319
140,0.0016225234,0.012256281,0.0014917098,0.010245358,6.344767,3.5756488
141,0.0016325783,0.0122395735,0.0014648512,0.011327621,6.3449135,3.692284
142,0.0016195235,0.012315368,0.0015571599,0.011943088,6.3387322,3.7166808
143,0.001619205,0.012197906,0.0014877534,0.010312599,6.329733,3.5835822
144,0.0016135237,0.01213642,0.0014812995,0.00957106,6.3286757,3.5053813
145,0.0016081989,0.012160967,0.0014921676,0.01113656,6.3241634,3.6646667
146,0.0015962243,0.012195516,0.0014647859,0.010233999,6.329863,3.5667858
147,0.0016063816,0.012198299,0.0014801498,0.011984259,6.317715,3.7550235
148,0.0015990353,0.01220841,0.0014942246,0.010494652,6.324569,3.6059062
149,0.001595988,0.012117257,0.0015416804,0.010646262,6.31896,3.6293669
