,loss,mean_absolute_error,val_loss,val_mean_absolute_error,mean_absolute_percentage_error,val_mean_absolute_percentage_error
69,0.0036362777,0.024415683,0.003380303,0.022283824,9.308081,8.098177
70,0.0036360445,0.02470324,0.0034036683,0.021887718,9.300412,8.073179
71,0.0036338996,0.024743982,0.0034039062,0.022258455,9.297802,8.103096
72,0.0036189153,0.024587814,0.0034208663,0.020944156,9.281179,8.005199
73,0.0036031744,0.024463018,0.0034354096,0.020967936,9.293947,8.008715
74,0.0035998886,0.024393262,0.0033819156,0.020888032,9.252542,8.029261
75,0.003586547,0.024361197,0.0034060013,0.020997403,9.210037,7.976958
76,0.003587548,0.02426459,0.0034054404,0.021300873,9.228568,8.019626
77,0.0035992668,0.024153229,0.0033724133,0.023242753,9.207556,8.196895
78,0.0035970993,0.024133315,0.0033484015,0.020196626,9.185136,7.9156275
79,0.003578,0.024038106,0.0034178603,0.021710834,9.147521,8.068565
80,0.003587497,0.02398532,0.0034330233,0.01982454,9.192422,7.9138045
81,0.0035840385,0.024030447,0.0033347774,0.021381773,9.136931,7.9754424
82,0.00356724,0.023721054,0.0034335216,0.019311223,9.158478,7.8393054
83,0.0035836212,0.023921298,0.0034402204,0.020245878,9.1434965,7.908809
84,0.003578061,0.02400252,0.0033513913,0.020637529,9.123347,7.927871
85,0.0035806724,0.023887623,0.0034585386,0.01977322,9.116214,7.8864
86,0.0035739653,0.023867177,0.0034334313,0.020505816,9.11755,7.9813113
87,0.0035676928,0.023766993,0.0034086022,0.02170706,9.098308,8.001436
88,0.003560855,0.023677513,0.0034298871,0.018954216,9.135997,7.8085985
89,0.0035789122,0.023862112,0.003478054,0.02065631,9.139911,7.9696445
90,0.003554889,0.023561368,0.0033831156,0.022596441,9.082683,8.058219
91,0.003559867,0.02362216,0.0034169452,0.021384977,9.047991,7.936478
92,0.0035518575,0.023586325,0.0033370054,0.019725036,9.073614,7.802552
93,0.0035522177,0.023697618,0.0033356769,0.021032613,9.041769,7.9376
94,0.0035495788,0.023536429,0.0034218617,0.01929404,9.052433,7.764917
95,0.0035493388,0.023583002,0.0033396862,0.02167328,9.079238,7.9922714
96,0.0035442775,0.023537992,0.0035042632,0.022352116,9.034988,8.070455
97,0.003531383,0.02351965,0.00335937,0.020296881,9.048049,7.884175
98,0.003548095,0.023583654,0.0033203491,0.020557,9.074721,7.8477106
99,0.0035371785,0.0234639,0.0033912384,0.020064674,9.072106,7.885301
100,0.0035265454,0.023436626,0.003354971,0.020482233,8.992143,7.8287644
101,0.0035238897,0.023459882,0.0033868344,0.02047804,8.992296,7.8686323
102,0.0035224105,0.023399532,0.0033005192,0.019077752,8.993375,7.717064
103,0.0035163343,0.023290806,0.003385805,0.020407803,8.979867,7.831811
104,0.0035282318,0.023444338,0.0033561115,0.020294435,9.051038,7.8462687
105,0.0035341273,0.023269463,0.0033257492,0.019837352,9.017191,7.8155646
106,0.003535797,0.022655638,0.0033989423,0.02122259,8.923788,7.9678755
107,0.0035301088,0.022881081,0.0033884407,0.02078114,8.981064,7.9585147
108,0.0035109152,0.02291116,0.0034223644,0.019947197,8.936383,7.8284445
109,0.0035198394,0.022948358,0.0033493144,0.020280344,8.963015,7.8121047
110,0.0035156673,0.023015045,0.0033987863,0.018955182,8.946134,7.7398906
111,0.0036252125,0.023792785,0.0034402958,0.019818584,9.1396475,7.8067203
112,0.0035166051,0.022705793,0.0033769337,0.019395057,8.906911,7.6924214
113,0.003492158,0.022787374,0.0034188982,0.01941738,8.932841,7.7213483
114,0.0035093876,0.02291216,0.0034031314,0.0191167,8.985496,7.7198925
115,0.0034990786,0.022828415,0.0033504115,0.019174248,8.922333,7.6590047
116,0.0035143022,0.022958122,0.0033808441,0.020610716,8.981581,7.7596993
117,0.0035094304,0.022867652,0.0033675835,0.019835487,8.922748,7.699479
118,0.0034957204,0.022866057,0.0033381726,0.020697838,8.902536,7.7683463
119,0.0035521013,0.02327021,0.0033615888,0.019674879,9.021914,7.7237206
120,0.003518681,0.023163835,0.0034049836,0.020801704,8.967169,7.843121
121,0.0035150363,0.0230386,0.0033125086,0.019812025,8.957677,7.6823797
122,0.0035074933,0.02299234,0.0033568428,0.021008037,8.930761,7.819855
123,0.00350251,0.0230412,0.0033434804,0.021670116,8.947488,7.8334217
124,0.0035140389,0.023056779,0.0033553937,0.020592112,8.973807,7.7355266
125,0.0034964446,0.022994814,0.0032547025,0.021281274,8.956854,7.7603097
126,0.0035119085,0.023000838,0.0032630754,0.02079739,8.928171,7.730032
127,0.0034974576,0.022926982,0.0033039267,0.020243064,8.904965,7.6729827
128,0.0034922762,0.022740157,0.0033971337,0.02069259,8.916073,7.7512174
129,0.0034910364,0.022763988,0.003371965,0.021213358,8.896449,7.734185
130,0.0035022602,0.02289609,0.0033099635,0.020529984,8.9189625,7.751038
131,0.0034861795,0.022791877,0.0033463973,0.021367433,8.917915,7.817281
132,0.003481637,0.022730432,0.0032938523,0.019275254,8.876316,7.545212
133,0.0034848182,0.022702945,0.0033207918,0.019640017,8.890389,7.605314
134,0.0034841674,0.022679023,0.003349245,0.01982656,8.919185,7.68022
135,0.0034752253,0.022670617,0.0033436676,0.020178761,8.870063,7.690771
136,0.003469515,0.02265926,0.0033637045,0.01846731,8.885022,7.5459967
137,0.0034819855,0.022750672,0.0033083255,0.019425433,8.878663,7.5834537
138,0.003482788,0.022666954,0.003387801,0.020618469,8.914887,7.659679
139,0.0034728514,0.022595616,0.003306265,0.019881122,8.876858,7.5946894
140,0.0034710702,0.022656184,0.0032958593,0.019692201,8.886574,7.609365
141,0.0034540712,0.022500992,0.00331913,0.020603359,8.814823,7.6488547
142,0.0034584384,0.022494655,0.0033649728,0.021378508,8.845242,7.765826
143,0.0034569064,0.022524161,0.0032919697,0.019890785,8.831066,7.5990906
144,0.003457668,0.022598993,0.0032827158,0.018669253,8.862423,7.4466567
145,0.0034435953,0.02244843,0.003348835,0.020636193,8.839425,7.703737
146,0.0034687482,0.022537041,0.003351045,0.020817658,8.903723,7.643947
147,0.0034525304,0.022465771,0.0032921988,0.019265672,8.828578,7.5325956
148,0.0034789252,0.022585217,0.003316677,0.020148853,8.896926,7.6821713
149,0.0034479653,0.022482313,0.0032982142,0.02008372,8.858568,7.517565
